Name,Age,Nationality,Overall,Potential,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionClass,Age_Ranges
Kadu,31,Brazil,71,71,1600000.0,14000.0,1462,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,CB,44.0,"Aug 11, 2017",0,2019,6'2,176lbs,44+2,44+2,44+2,39+2,40+2,40+2,40+2,39+2,40+2,40+2,40+2,41+2,45+2,45+2,45+2,41+2,58+2,61+2,61+2,61+2,58+2,61+2,70+2,70+2,70+2,61+2,28.0,19.0,72.0,59.0,23.0,26.0,27.0,37.0,35.0,49.0,54.0,54.0,66.0,65.0,58.0,47.0,76.0,58.0,78.0,27.0,71.0,74.0,31.0,25.0,42.0,65.0,71.0,72.0,72.0,8.0,9.0,14.0,6.0,9.0,€3.2M,Defender,31-35
Adryan,23,Brazil,71,77,3200000.0,17000.0,1769,Right,1.0,4.0,4.0,Medium/ Low,Normal,No,LS,11.0,"Jul 10, 2017",0,2020,5'9,154lbs,64+2,64+2,64+2,70+2,69+2,69+2,69+2,70+2,71+2,71+2,71+2,70+2,66+2,66+2,66+2,70+2,56+2,54+2,54+2,54+2,56+2,52+2,46+2,46+2,46+2,52+2,62.0,62.0,44.0,69.0,60.0,76.0,73.0,71.0,68.0,75.0,78.0,76.0,82.0,66.0,76.0,62.0,61.0,67.0,60.0,63.0,39.0,38.0,66.0,73.0,71.0,68.0,50.0,32.0,24.0,5.0,5.0,5.0,5.0,5.0,€5.4M,Attacker,22-25
Andrei Girotto,26,Brazil,71,73,2400000.0,15000.0,1842,Right,1.0,2.0,2.0,Low/ High,Normal,No,CDM,20.0,"Aug 12, 2017",0,2021,6'1,174lbs,64+2,64+2,64+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,66+2,66+2,66+2,63+2,68+2,69+2,69+2,69+2,68+2,68+2,70+2,70+2,70+2,68+2,65.0,57.0,70.0,75.0,51.0,67.0,63.0,43.0,66.0,71.0,60.0,61.0,61.0,51.0,57.0,74.0,64.0,68.0,65.0,76.0,77.0,75.0,60.0,51.0,55.0,56.0,69.0,75.0,70.0,11.0,7.0,9.0,6.0,12.0,€4.7M,Midfielder,26-30
Danilo Silva,31,Brazil,71,71,1600000.0,15000.0,1726,Right,1.0,4.0,2.0,Medium/ Medium,Normal,No,RCB,6.0,0,Internacional,"Dec 31, 2018",6'1,154lbs,57+2,57+2,57+2,60+2,58+2,58+2,58+2,60+2,59+2,59+2,59+2,63+2,62+2,62+2,62+2,63+2,71+2,68+2,68+2,68+2,71+2,71+2,69+2,69+2,69+2,71+2,75.0,42.0,64.0,69.0,28.0,58.0,37.0,40.0,60.0,67.0,72.0,76.0,55.0,69.0,57.0,59.0,61.0,74.0,74.0,37.0,70.0,70.0,42.0,59.0,46.0,60.0,63.0,71.0,80.0,11.0,7.0,7.0,11.0,15.0,0,Defender,31-35
Tramontinaldo,34,Brazil,71,71,675000.0,9000.0,1833,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,RB,2.0,"Jan 1, 2018",0,2021,5'9,157lbs,59+2,59+2,59+2,63+2,61+2,61+2,61+2,63+2,64+2,64+2,64+2,65+2,66+2,66+2,66+2,65+2,69+2,67+2,67+2,67+2,69+2,69+2,67+2,67+2,67+2,69+2,73.0,45.0,69.0,74.0,55.0,61.0,61.0,62.0,71.0,72.0,63.0,71.0,77.0,71.0,79.0,53.0,55.0,63.0,54.0,51.0,54.0,54.0,51.0,61.0,63.0,64.0,74.0,77.0,75.0,14.0,8.0,7.0,8.0,7.0,€1.3M,Defender,31-35
Adriano,30,Brazil,71,71,2300000.0,9000.0,1736,Right,2.0,3.0,3.0,Medium/ Low,Lean,No,ST,32.0,"Jan 24, 2018",0,2022,5'7,141lbs,69+2,69+2,69+2,67+2,68+2,68+2,68+2,67+2,66+2,66+2,66+2,65+2,59+2,59+2,59+2,65+2,51+2,48+2,48+2,48+2,51+2,49+2,45+2,45+2,45+2,49+2,47.0,74.0,66.0,62.0,73.0,70.0,50.0,69.0,49.0,70.0,72.0,71.0,70.0,72.0,72.0,68.0,69.0,65.0,59.0,67.0,49.0,29.0,73.0,53.0,71.0,73.0,34.0,27.0,32.0,14.0,11.0,7.0,7.0,14.0,€3M,Attacker,26-30
Ângelo Neto,26,Brazil,71,71,2500000.0,5000.0,1889,Right,1.0,2.0,3.0,Medium/ Medium,Normal,No,RCM,91.0,"Jul 16, 2016",0,2019,5'11,165lbs,64+2,64+2,64+2,66+2,67+2,67+2,67+2,66+2,68+2,68+2,68+2,68+2,69+2,69+2,69+2,68+2,66+2,69+2,69+2,69+2,66+2,64+2,63+2,63+2,63+2,64+2,54.0,60.0,41.0,72.0,61.0,72.0,59.0,66.0,71.0,74.0,66.0,60.0,68.0,70.0,66.0,75.0,60.0,82.0,67.0,57.0,83.0,64.0,66.0,67.0,59.0,71.0,64.0,65.0,59.0,13.0,9.0,13.0,14.0,12.0,€5.2M,Midfielder,26-30
Bremer,21,Brazil,71,80,3200000.0,16000.0,1571,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,CB,36.0,"Jul 10, 2018",0,2023,6'0,176lbs,52+2,52+2,52+2,50+2,50+2,50+2,50+2,50+2,51+2,51+2,51+2,52+2,54+2,54+2,54+2,52+2,62+2,64+2,64+2,64+2,62+2,64+2,70+2,70+2,70+2,64+2,34.0,35.0,75.0,66.0,33.0,55.0,28.0,20.0,54.0,60.0,64.0,67.0,62.0,68.0,59.0,49.0,75.0,60.0,78.0,21.0,72.0,70.0,28.0,36.0,43.0,64.0,68.0,70.0,69.0,13.0,15.0,13.0,5.0,6.0,€6.1M,Defender,16-21
Defendi,32,Brazil,71,71,1400000.0,8000.0,1429,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,5.0,"Jul 12, 2017",0,2019,6'3,183lbs,46+2,46+2,46+2,43+2,44+2,44+2,44+2,43+2,47+2,47+2,47+2,45+2,53+2,53+2,53+2,45+2,56+2,64+2,64+2,64+2,56+2,59+2,69+2,69+2,69+2,59+2,32.0,26.0,77.0,59.0,24.0,38.0,28.0,36.0,51.0,61.0,39.0,36.0,49.0,68.0,44.0,35.0,56.0,51.0,81.0,32.0,72.0,73.0,32.0,45.0,33.0,66.0,70.0,71.0,62.0,10.0,6.0,6.0,13.0,13.0,€2.9M,Defender,31-35
Jonas,26,Brazil,71,72,2300000.0,21000.0,1744,Right,1.0,2.0,2.0,Medium/ High,Normal,No,LDM,27.0,"Jul 9, 2018",0,2021,6'1,181lbs,55+2,55+2,55+2,54+2,55+2,55+2,55+2,54+2,56+2,56+2,56+2,56+2,61+2,61+2,61+2,56+2,66+2,70+2,70+2,70+2,66+2,67+2,71+2,71+2,71+2,67+2,46.0,35.0,56.0,74.0,39.0,54.0,48.0,49.0,58.0,60.0,60.0,61.0,54.0,75.0,61.0,73.0,70.0,72.0,74.0,67.0,87.0,77.0,37.0,42.0,49.0,59.0,70.0,75.0,68.0,8.0,12.0,8.0,15.0,10.0,€4.1M,Midfielder,26-30
Silvosinho,34,Brazil,71,71,675000.0,11000.0,1823,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,RB,2.0,"Jan 1, 2018",0,2021,5'10,161lbs,60+2,60+2,60+2,60+2,59+2,59+2,59+2,60+2,59+2,59+2,59+2,62+2,62+2,62+2,62+2,62+2,69+2,67+2,67+2,67+2,69+2,70+2,68+2,68+2,68+2,70+2,75.0,46.0,75.0,69.0,42.0,43.0,43.0,68.0,63.0,76.0,76.0,59.0,60.0,71.0,75.0,65.0,69.0,76.0,60.0,64.0,72.0,62.0,51.0,45.0,63.0,68.0,72.0,63.0,76.0,7.0,8.0,10.0,12.0,7.0,€1.3M,Defender,31-35
Tony Muttinho,34,Brazil,71,71,675000.0,13000.0,1789,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,RB,2.0,"Jan 1, 2018",0,2018,6'0,176lbs,59+2,59+2,59+2,62+2,60+2,60+2,60+2,62+2,61+2,61+2,61+2,64+2,64+2,64+2,64+2,64+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,67.0,45.0,66.0,72.0,51.0,61.0,53.0,45.0,71.0,67.0,67.0,73.0,71.0,67.0,57.0,48.0,51.0,73.0,77.0,46.0,65.0,66.0,59.0,51.0,61.0,63.0,71.0,73.0,72.0,8.0,8.0,7.0,12.0,8.0,€1.3M,Defender,31-35
Flávio,24,Brazil,71,76,2700000.0,6000.0,1401,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,CB,32.0,"Jul 29, 2016",0,2019,6'3,190lbs,43+2,43+2,43+2,39+2,40+2,40+2,40+2,39+2,40+2,40+2,40+2,41+2,46+2,46+2,46+2,41+2,57+2,61+2,61+2,61+2,57+2,59+2,69+2,69+2,69+2,59+2,29.0,24.0,68.0,51.0,20.0,42.0,29.0,25.0,37.0,46.0,38.0,47.0,37.0,68.0,38.0,43.0,66.0,70.0,90.0,30.0,75.0,70.0,23.0,30.0,35.0,62.0,70.0,71.0,69.0,14.0,10.0,14.0,11.0,11.0,€5.8M,Defender,22-25
Pombaxinho,34,Brazil,71,71,725000.0,8000.0,1610,Right,1.0,3.0,2.0,Medium/ High,Normal,No,LCB,4.0,"Jan 1, 2018",0,2021,6'3,198lbs,51+2,51+2,51+2,48+2,50+2,50+2,50+2,48+2,52+2,52+2,52+2,50+2,57+2,57+2,57+2,50+2,60+2,64+2,64+2,64+2,60+2,63+2,70+2,70+2,70+2,63+2,45.0,35.0,77.0,62.0,46.0,45.0,37.0,38.0,61.0,55.0,41.0,61.0,38.0,64.0,41.0,51.0,55.0,50.0,90.0,56.0,45.0,67.0,31.0,62.0,71.0,66.0,69.0,77.0,76.0,15.0,15.0,8.0,10.0,16.0,€1.4M,Defender,31-35
Fábio,27,Brazil,71,71,2000000.0,15000.0,1937,Right,2.0,4.0,3.0,High/ Medium,Lean,Yes,LB,2.0,"Jul 18, 2018",0,2021,5'8,143lbs,63+2,63+2,63+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,69+2,68+2,68+2,68+2,69+2,69+2,68+2,68+2,68+2,69+2,71.0,45.0,56.0,71.0,59.0,70.0,57.0,60.0,65.0,72.0,78.0,78.0,81.0,71.0,82.0,72.0,74.0,54.0,61.0,58.0,75.0,73.0,66.0,66.0,60.0,72.0,67.0,71.0,70.0,12.0,10.0,11.0,15.0,6.0,€3.7M,Defender,26-30
Patrick,27,Brazil,71,72,2200000.0,4000.0,1893,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,RB,91.0,"Jul 17, 2018",0,2020,5'8,168lbs,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,64+2,64+2,64+2,66+2,65+2,65+2,65+2,66+2,69+2,67+2,67+2,67+2,69+2,69+2,67+2,67+2,67+2,69+2,68.0,42.0,56.0,68.0,45.0,67.0,73.0,70.0,57.0,69.0,76.0,77.0,75.0,68.0,73.0,75.0,75.0,70.0,59.0,50.0,74.0,67.0,64.0,64.0,45.0,71.0,65.0,74.0,72.0,10.0,7.0,13.0,16.0,9.0,€4.8M,Defender,26-30
Heitinho Zanon,34,Brazil,71,71,725000.0,8000.0,1596,Left,1.0,4.0,2.0,Medium/ Medium,Normal,No,LCB,4.0,"Jan 1, 2018",0,2021,6'2,174lbs,45+2,45+2,45+2,43+2,42+2,42+2,42+2,43+2,42+2,42+2,42+2,46+2,49+2,49+2,49+2,46+2,63+2,63+2,63+2,63+2,63+2,66+2,69+2,69+2,69+2,66+2,51.0,29.0,63.0,48.0,24.0,22.0,33.0,49.0,44.0,48.0,60.0,62.0,68.0,79.0,50.0,56.0,79.0,77.0,74.0,25.0,79.0,77.0,22.0,44.0,44.0,70.0,64.0,73.0,75.0,14.0,18.0,18.0,16.0,11.0,€1.4M,Defender,31-35
Fernando Boldrin,29,Brazil,71,71,2300000.0,10000.0,1889,Right,1.0,4.0,3.0,Medium/ Medium,Normal,No,CAM,10.0,0,Kayserispor,"May 31, 2019",5'11,165lbs,67+2,67+2,67+2,68+2,68+2,68+2,68+2,68+2,69+2,69+2,69+2,68+2,68+2,68+2,68+2,68+2,63+2,65+2,65+2,65+2,63+2,62+2,61+2,61+2,61+2,62+2,63.0,67.0,60.0,75.0,65.0,67.0,65.0,68.0,72.0,72.0,70.0,65.0,67.0,69.0,65.0,68.0,52.0,59.0,64.0,71.0,70.0,62.0,68.0,67.0,66.0,66.0,59.0,57.0,54.0,13.0,13.0,11.0,15.0,10.0,0,Midfielder,26-30
Nathael Silbeira,34,Brazil,71,71,950000.0,13000.0,967,Right,1.0,2.0,1.0,Medium/ Medium,Stocky,No,GK,12.0,"Jan 1, 2018",0,2021,6'2,183lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,16.0,14.0,16.0,22.0,18.0,24.0,13.0,17.0,22.0,15.0,16.0,28.0,78.0,30.0,18.0,35.0,13.0,44.0,17.0,23.0,17.0,4.0,45.0,21.0,55.0,14.0,15.0,13.0,61.0,73.0,69.0,73.0,70.0,€1.8M,Goalkeeper,31-35
Jair,29,Brazil,71,71,2300000.0,4000.0,1830,Left,1.0,3.0,3.0,High/ Low,Normal,No,LM,8.0,"Sep 11, 2018",0,2019,5'10,181lbs,69+2,69+2,69+2,70+2,70+2,70+2,70+2,70+2,69+2,69+2,69+2,69+2,65+2,65+2,65+2,69+2,58+2,55+2,55+2,55+2,58+2,55+2,49+2,49+2,49+2,55+2,67.0,73.0,63.0,65.0,65.0,71.0,65.0,69.0,62.0,70.0,77.0,73.0,81.0,70.0,68.0,67.0,61.0,76.0,68.0,64.0,50.0,63.0,74.0,64.0,65.0,65.0,22.0,35.0,24.0,10.0,14.0,14.0,13.0,7.0,€2.9M,Midfielder,26-30
Eduardo Fonseira,30,Brazil,71,71,1500000.0,11000.0,964,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,No,GK,14.0,"Jan 1, 2018",0,2021,6'3,192lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,10.0,15.0,8.0,8.0,7.0,10.0,9.0,9.0,32.0,37.0,39.0,62.0,40.0,21.0,58.0,30.0,69.0,6.0,15.0,11.0,9.0,40.0,16.0,71.0,9.0,14.0,12.0,71.0,70.0,74.0,72.0,69.0,€2.9M,Goalkeeper,26-30
Crivellaro,29,Brazil,71,71,2300000.0,9000.0,1742,Left,1.0,3.0,3.0,Medium/ Medium,Lean,No,CAM,50.0,"Jan 31, 2018",0,2019,6'0,172lbs,66+2,66+2,66+2,68+2,68+2,68+2,68+2,68+2,69+2,69+2,69+2,68+2,68+2,68+2,68+2,68+2,59+2,59+2,59+2,59+2,59+2,56+2,52+2,52+2,52+2,56+2,64.0,62.0,54.0,72.0,56.0,72.0,68.0,64.0,69.0,70.0,66.0,59.0,68.0,71.0,66.0,66.0,31.0,67.0,73.0,64.0,52.0,51.0,73.0,72.0,66.0,62.0,31.0,54.0,41.0,4.0,4.0,4.0,4.0,4.0,€4.9M,Midfielder,26-30
Jony Reitosa,26,Brazil,70,70,1500000.0,11000.0,1790,Right,1.0,2.0,2.0,Medium/ Medium,Stocky,No,RB,2.0,"Jan 1, 2018",0,2021,5'9,163lbs,56+2,56+2,56+2,56+2,55+2,55+2,55+2,56+2,55+2,55+2,55+2,59+2,58+2,58+2,58+2,59+2,68+2,66+2,66+2,66+2,68+2,69+2,69+2,69+2,69+2,69+2,57.0,32.0,58.0,59.0,50.0,48.0,44.0,39.0,55.0,62.0,80.0,76.0,79.0,78.0,84.0,69.0,78.0,83.0,78.0,37.0,85.0,62.0,49.0,47.0,36.0,64.0,67.0,72.0,75.0,12.0,11.0,9.0,9.0,10.0,€2.8M,Defender,26-30
Barbosaldinho,30,Brazil,70,70,1300000.0,9000.0,1534,Right,1.0,3.0,2.0,Medium/ Medium,Stocky,No,LCB,4.0,"Jan 1, 2018",0,2021,6'1,181lbs,42+2,42+2,42+2,41+2,40+2,40+2,40+2,41+2,42+2,42+2,42+2,44+2,49+2,49+2,49+2,44+2,61+2,63+2,63+2,63+2,61+2,64+2,68+2,68+2,68+2,64+2,49.0,23.0,61.0,50.0,23.0,22.0,31.0,48.0,47.0,52.0,55.0,51.0,65.0,75.0,52.0,45.0,73.0,68.0,73.0,24.0,75.0,77.0,23.0,41.0,48.0,63.0,64.0,75.0,70.0,15.0,12.0,13.0,18.0,16.0,€2.5M,Defender,26-30
Luiz Antônio,27,Brazil,70,70,1500000.0,16000.0,1974,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,RDM,88.0,"Jul 28, 2018",0,2020,6'0,170lbs,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,69+2,69+2,69+2,68+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69.0,64.0,70.0,71.0,62.0,71.0,64.0,73.0,65.0,73.0,66.0,70.0,68.0,61.0,71.0,77.0,74.0,76.0,70.0,74.0,74.0,70.0,63.0,68.0,61.0,66.0,62.0,73.0,68.0,9.0,11.0,7.0,8.0,11.0,€2.5M,Midfielder,26-30
Edson Farias,26,Brazil,70,71,2100000.0,7000.0,1881,Right,1.0,4.0,3.0,Medium/ High,Stocky,No,RB,12.0,"Jan 26, 2017",0,2019,5'9,148lbs,67+2,67+2,67+2,69+2,69+2,69+2,69+2,69+2,68+2,68+2,68+2,69+2,65+2,65+2,65+2,69+2,69+2,64+2,64+2,64+2,69+2,68+2,63+2,63+2,63+2,68+2,64.0,59.0,62.0,63.0,62.0,74.0,69.0,40.0,49.0,71.0,85.0,79.0,77.0,70.0,80.0,76.0,35.0,77.0,54.0,61.0,56.0,63.0,67.0,68.0,56.0,62.0,65.0,70.0,66.0,16.0,12.0,12.0,13.0,10.0,€4.5M,Defender,26-30
Lucas Possignolo,24,Brazil,70,77,2100000.0,5000.0,1481,Right,1.0,2.0,2.0,Medium/ High,Normal,No,RCB,3.0,"Jul 1, 2015",0,2020,6'1,174lbs,44+2,44+2,44+2,43+2,43+2,43+2,43+2,43+2,45+2,45+2,45+2,46+2,50+2,50+2,50+2,46+2,59+2,62+2,62+2,62+2,59+2,62+2,68+2,68+2,68+2,62+2,29.0,22.0,70.0,64.0,31.0,44.0,28.0,25.0,45.0,55.0,55.0,61.0,60.0,64.0,57.0,36.0,90.0,68.0,72.0,20.0,70.0,65.0,20.0,31.0,35.0,58.0,67.0,73.0,71.0,12.0,14.0,8.0,14.0,5.0,€4.9M,Defender,22-25
Lourival Dinisco,30,Brazil,70,70,1300000.0,11000.0,1653,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,LCB,4.0,"Jan 1, 2018",0,2021,6'2,187lbs,53+2,53+2,53+2,49+2,49+2,49+2,49+2,49+2,50+2,50+2,50+2,50+2,54+2,54+2,54+2,50+2,60+2,64+2,64+2,64+2,60+2,63+2,69+2,69+2,69+2,63+2,44.0,52.0,76.0,61.0,31.0,41.0,45.0,43.0,71.0,52.0,65.0,60.0,59.0,62.0,55.0,62.0,72.0,56.0,77.0,54.0,63.0,67.0,23.0,41.0,61.0,60.0,72.0,73.0,67.0,13.0,10.0,7.0,8.0,10.0,€2.5M,Defender,26-30
Jairo Farnias,30,Brazil,70,70,1100000.0,11000.0,1092,Left,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,12.0,"Jan 1, 2018",0,2021,5'10,168lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,7.0,7.0,18.0,6.0,7.0,11.0,10.0,15.0,8.0,52.0,58.0,66.0,71.0,65.0,14.0,74.0,34.0,58.0,6.0,35.0,11.0,11.0,51.0,14.0,60.0,7.0,10.0,11.0,64.0,68.0,69.0,68.0,75.0,€2.2M,Goalkeeper,26-30
Iago,26,Brazil,70,74,1900000.0,4000.0,1510,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,CB,4.0,"Jul 1, 2017",0,2020,6'2,183lbs,46+2,46+2,46+2,46+2,46+2,46+2,46+2,46+2,46+2,46+2,46+2,49+2,51+2,51+2,51+2,49+2,60+2,62+2,62+2,62+2,60+2,62+2,68+2,68+2,68+2,62+2,47.0,23.0,63.0,57.0,30.0,47.0,35.0,30.0,46.0,58.0,52.0,49.0,59.0,64.0,47.0,45.0,69.0,64.0,84.0,23.0,73.0,61.0,38.0,36.0,45.0,60.0,68.0,75.0,72.0,14.0,12.0,6.0,7.0,11.0,€4.1M,Defender,26-30
Victor Fachinhas,34,Brazil,70,70,725000.0,9000.0,1082,Right,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,1.0,"Jan 1, 2018",0,2021,6'0,170lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0,9.0,20.0,8.0,9.0,9.0,23.0,18.0,17.0,33.0,42.0,39.0,66.0,37.0,23.0,77.0,33.0,59.0,9.0,39.0,13.0,13.0,62.0,24.0,56.0,27.0,8.0,9.0,69.0,73.0,58.0,63.0,74.0,€1.3M,Goalkeeper,31-35
William,31,Brazil,70,70,1500000.0,13000.0,1983,Left,1.0,3.0,3.0,High/ High,Normal,No,LCM,8.0,"Jul 1, 2018",0,2019,5'9,165lbs,70+2,70+2,70+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,67+2,68+2,68+2,68+2,67+2,67+2,66+2,66+2,66+2,67+2,62.0,70.0,61.0,71.0,69.0,71.0,62.0,59.0,71.0,70.0,72.0,77.0,74.0,71.0,69.0,79.0,68.0,75.0,77.0,69.0,72.0,68.0,64.0,65.0,69.0,66.0,62.0,67.0,57.0,14.0,6.0,15.0,15.0,12.0,€2.6M,Midfielder,31-35
Bismark,24,Brazil,70,72,2200000.0,10000.0,1800,Right,1.0,4.0,3.0,High/ Medium,Normal,No,LW,10.0,"Jul 6, 2016",0,2023,5'7,172lbs,67+2,67+2,67+2,69+2,68+2,68+2,68+2,69+2,67+2,67+2,67+2,68+2,61+2,61+2,61+2,68+2,55+2,51+2,51+2,51+2,55+2,52+2,45+2,45+2,45+2,52+2,57.0,69.0,54.0,61.0,59.0,70.0,67.0,66.0,60.0,69.0,90.0,90.0,83.0,60.0,83.0,71.0,55.0,76.0,66.0,63.0,57.0,37.0,67.0,66.0,66.0,65.0,29.0,27.0,35.0,6.0,10.0,11.0,12.0,8.0,€3.8M,Attacker,22-25
Allan Ardaújo,30,Brazil,70,70,1700000.0,10000.0,1756,Right,1.0,4.0,3.0,Medium/ Medium,Normal,No,LAM,8.0,"Jan 1, 2018",0,2021,5'10,165lbs,63+2,63+2,63+2,66+2,67+2,67+2,67+2,66+2,68+2,68+2,68+2,67+2,67+2,67+2,67+2,67+2,56+2,56+2,56+2,56+2,56+2,53+2,47+2,47+2,47+2,53+2,64.0,56.0,55.0,73.0,63.0,66.0,70.0,63.0,68.0,75.0,62.0,65.0,68.0,70.0,67.0,66.0,56.0,69.0,63.0,59.0,47.0,42.0,65.0,74.0,72.0,62.0,20.0,44.0,38.0,9.0,8.0,16.0,9.0,14.0,€3.2M,Midfielder,26-30
Rodolfo,25,Brazil,70,72,2200000.0,8000.0,1757,Left,1.0,2.0,3.0,Medium/ Medium,Lean,No,CAM,8.0,"Jun 13, 2018",0,2023,5'7,146lbs,65+2,65+2,65+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,68+2,63+2,63+2,63+2,68+2,56+2,53+2,53+2,53+2,56+2,53+2,45+2,45+2,45+2,53+2,61.0,66.0,40.0,65.0,49.0,74.0,65.0,64.0,63.0,75.0,78.0,81.0,81.0,62.0,79.0,73.0,57.0,63.0,48.0,72.0,52.0,39.0,64.0,64.0,61.0,61.0,37.0,39.0,36.0,11.0,11.0,10.0,10.0,7.0,€3.7M,Midfielder,22-25
Bruno Nascimento,27,Brazil,70,72,1700000.0,7000.0,1564,Right,1.0,2.0,2.0,Medium/ Medium,Lean,No,LCB,14.0,"Jul 1, 2017",0,2020,6'2,181lbs,51+2,51+2,51+2,49+2,49+2,49+2,49+2,49+2,49+2,49+2,49+2,51+2,52+2,52+2,52+2,51+2,60+2,63+2,63+2,63+2,60+2,62+2,68+2,68+2,68+2,62+2,36.0,42.0,68.0,60.0,39.0,52.0,36.0,32.0,52.0,58.0,60.0,63.0,53.0,70.0,56.0,42.0,80.0,66.0,77.0,21.0,76.0,64.0,30.0,33.0,40.0,65.0,67.0,71.0,65.0,6.0,11.0,14.0,15.0,9.0,€3.8M,Defender,26-30
Lucas Áfrico,23,Brazil,70,74,2000000.0,5000.0,1616,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,LCB,6.0,"Jul 1, 2018",0,2023,6'2,174lbs,52+2,52+2,52+2,50+2,50+2,50+2,50+2,50+2,49+2,49+2,49+2,52+2,53+2,53+2,53+2,52+2,61+2,62+2,62+2,62+2,61+2,62+2,68+2,68+2,68+2,62+2,59.0,35.0,72.0,60.0,35.0,50.0,56.0,58.0,53.0,56.0,56.0,58.0,36.0,70.0,38.0,62.0,67.0,62.0,81.0,34.0,87.0,57.0,34.0,38.0,42.0,58.0,68.0,70.0,65.0,6.0,10.0,13.0,13.0,15.0,€4.3M,Defender,22-25
Ansel Barnisco,30,Brazil,70,70,1300000.0,11000.0,1795,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,LDM,13.0,"Jan 1, 2018",0,2021,6'0,181lbs,61+2,61+2,61+2,61+2,62+2,62+2,62+2,61+2,64+2,64+2,64+2,64+2,67+2,67+2,67+2,64+2,67+2,69+2,69+2,69+2,67+2,67+2,69+2,69+2,69+2,67+2,55.0,51.0,69.0,71.0,46.0,64.0,44.0,42.0,72.0,61.0,64.0,63.0,51.0,73.0,61.0,55.0,62.0,72.0,80.0,53.0,55.0,72.0,58.0,71.0,75.0,67.0,72.0,66.0,71.0,11.0,9.0,7.0,7.0,12.0,€2.5M,Midfielder,26-30
Rodrigo Pinho,27,Brazil,70,70,1900000.0,7000.0,1679,Left,1.0,2.0,3.0,Medium/ Medium,Normal,No,ST,9.0,"Jul 1, 2017",0,2021,6'1,174lbs,69+2,69+2,69+2,65+2,68+2,68+2,68+2,65+2,66+2,66+2,66+2,64+2,60+2,60+2,60+2,64+2,46+2,45+2,45+2,45+2,46+2,43+2,40+2,40+2,40+2,43+2,44.0,71.0,68.0,63.0,64.0,70.0,67.0,56.0,50.0,75.0,64.0,62.0,67.0,67.0,59.0,74.0,74.0,65.0,72.0,70.0,36.0,19.0,67.0,62.0,73.0,67.0,18.0,24.0,21.0,11.0,10.0,12.0,11.0,13.0,€4M,Attacker,26-30
