Name,Age,Nationality,Overall,Potential,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
Sandeiro Leal,30,Brazil,69,69,1000000.0,10000.0,1814,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,CAM,10.0,"Jan 1, 2018",0,2021,6.2,168.0,68.0,68.0,68.0,66.0,68.0,68.0,68.0,66.0,68.0,68.0,68.0,66.0,66.0,66.0,66.0,66.0,57.0,58.0,58.0,58.0,57.0,55.0,53.0,53.0,53.0,55.0,55.0,67.0,64.0,69.0,68.0,68.0,69.0,72.0,71.0,70.0,66.0,70.0,63.0,64.0,60.0,75.0,46.0,67.0,62.0,74.0,69.0,46.0,70.0,66.0,68.0,67.0,34.0,48.0,45.0,8.0,8.0,12.0,7.0,13.0,€1.9M
Gustavo Cascardo,21,Brazil,69,76,1300000.0,2000.0,1763,Right,1.0,3.0,3.0,High/ Medium,Lean,No,RB,2.0,"Jul 1, 2018",0,2020,5.9,146.0,56.0,56.0,56.0,63.0,60.0,60.0,60.0,63.0,61.0,61.0,61.0,65.0,62.0,62.0,62.0,65.0,68.0,64.0,64.0,64.0,68.0,68.0,62.0,62.0,62.0,68.0,70.0,33.0,54.0,65.0,27.0,67.0,57.0,38.0,60.0,69.0,82.0,83.0,79.0,64.0,83.0,66.0,68.0,79.0,50.0,52.0,62.0,65.0,54.0,52.0,48.0,62.0,59.0,65.0,68.0,8.0,10.0,11.0,9.0,6.0,€2.9M
Roldão Riso,26,Brazil,69,69,925000.0,12000.0,1861,Right,1.0,3.0,2.0,Medium/ Medium,Stocky,No,CDM,16.0,"Jan 1, 2018",0,2021,5.1,172.0,57.0,57.0,57.0,60.0,58.0,58.0,58.0,60.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,62.0,67.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,45.0,72.0,71.0,54.0,62.0,55.0,71.0,71.0,61.0,68.0,66.0,72.0,65.0,64.0,53.0,57.0,74.0,74.0,52.0,52.0,66.0,40.0,71.0,72.0,52.0,71.0,72.0,66.0,15.0,15.0,19.0,18.0,12.0,€1.7M
Renatao Baumer,34,Brazil,69,69,300000.0,6000.0,1790,Left,1.0,2.0,2.0,High/ Medium,Stocky,No,LB,14.0,"Jan 1, 2018",0,2021,5.1,168.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,59.0,58.0,58.0,58.0,61.0,62.0,62.0,62.0,61.0,67.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,68.0,70.0,47.0,68.0,72.0,52.0,56.0,62.0,58.0,64.0,64.0,64.0,68.0,47.0,62.0,71.0,57.0,66.0,75.0,67.0,60.0,69.0,64.0,51.0,48.0,48.0,62.0,65.0,75.0,70.0,10.0,9.0,8.0,14.0,9.0,€570K
Carvamelinho,34,Brazil,69,69,300000.0,12000.0,1825,Right,1.0,3.0,2.0,High/ Medium,Normal,No,RB,15.0,"Jan 1, 2018",0,2021,5.1,165.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,61.0,60.0,60.0,60.0,64.0,63.0,63.0,63.0,64.0,67.0,66.0,66.0,66.0,67.0,67.0,66.0,66.0,66.0,67.0,75.0,52.0,62.0,74.0,54.0,63.0,62.0,40.0,77.0,50.0,63.0,75.0,45.0,64.0,69.0,64.0,78.0,74.0,60.0,50.0,68.0,57.0,58.0,56.0,63.0,61.0,69.0,69.0,75.0,15.0,8.0,10.0,7.0,19.0,€540K
Jaimosa Cavaco,30,Brazil,69,69,750000.0,6000.0,1710,Right,1.0,3.0,2.0,Low/ Medium,Lean,No,RB,15.0,"Jan 1, 2018",0,2021,5.6,132.0,57.0,57.0,57.0,59.0,55.0,55.0,55.0,59.0,54.0,54.0,54.0,59.0,54.0,54.0,54.0,59.0,67.0,59.0,59.0,59.0,67.0,67.0,60.0,60.0,60.0,67.0,72.0,75.0,58.0,56.0,70.0,50.0,46.0,31.0,47.0,53.0,74.0,75.0,70.0,69.0,84.0,43.0,40.0,84.0,33.0,63.0,55.0,70.0,42.0,35.0,50.0,73.0,68.0,62.0,69.0,12.0,10.0,18.0,12.0,14.0,€1.4M
Leandrinho,24,Brazil,69,74,1400000.0,4000.0,1798,Right,1.0,3.0,4.0,Medium/ Medium,Lean,No,CAM,21.0,"Jul 14, 2016",0,2020,5.1,154.0,62.0,62.0,62.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,67.0,62.0,61.0,61.0,61.0,62.0,60.0,55.0,55.0,55.0,60.0,61.0,51.0,49.0,71.0,54.0,73.0,71.0,66.0,66.0,72.0,70.0,70.0,76.0,73.0,71.0,67.0,55.0,68.0,61.0,61.0,48.0,52.0,61.0,63.0,57.0,70.0,47.0,55.0,54.0,10.0,9.0,8.0,13.0,15.0,€3.1M
Anderson Lopes,24,Brazil,69,74,1400000.0,4000.0,1730,Left,1.0,4.0,4.0,Medium/ Medium,Normal,No,ST,9.0,"Apr 17, 2014",0,2018,6.1,181.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,68.0,60.0,60.0,60.0,68.0,52.0,49.0,49.0,49.0,52.0,49.0,44.0,44.0,44.0,49.0,58.0,69.0,54.0,62.0,52.0,70.0,55.0,53.0,55.0,69.0,85.0,86.0,80.0,67.0,50.0,73.0,59.0,75.0,78.0,69.0,65.0,25.0,61.0,66.0,68.0,65.0,33.0,25.0,19.0,6.0,11.0,14.0,12.0,6.0,€1.9M
Lucas Galvão,27,Brazil,69,72,1100000.0,11000.0,1782,Left,1.0,3.0,3.0,High/ Medium,Normal,No,CB,3.0,"Jul 5, 2018",0,2021,6.0,170.0,59.0,59.0,59.0,62.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,64.0,63.0,63.0,63.0,64.0,68.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,68.0,68.0,62.0,45.0,62.0,66.0,51.0,66.0,45.0,39.0,64.0,65.0,78.0,72.0,70.0,68.0,68.0,56.0,62.0,72.0,74.0,47.0,65.0,65.0,56.0,61.0,48.0,62.0,71.0,72.0,69.0,7.0,6.0,5.0,15.0,10.0,€1.8M
Ricardo Lopes,27,Brazil,69,69,1100000.0,6000.0,1778,Left,1.0,4.0,4.0,High/ Low,Normal,No,LM,10.0,"Jan 6, 2016",0,2019,6.0,172.0,67.0,67.0,67.0,68.0,67.0,67.0,67.0,68.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,67.0,54.0,52.0,52.0,52.0,54.0,51.0,47.0,47.0,47.0,51.0,68.0,70.0,55.0,66.0,65.0,68.0,64.0,66.0,62.0,69.0,72.0,73.0,71.0,60.0,68.0,70.0,60.0,68.0,72.0,70.0,50.0,33.0,69.0,67.0,68.0,61.0,45.0,32.0,25.0,6.0,15.0,15.0,10.0,6.0,€1.4M
Fernando Karanga,27,Brazil,69,70,1200000.0,8000.0,1592,Right,1.0,2.0,3.0,Medium/ Low,Lean,No,LS,37.0,"Jul 11, 2018",0,2023,6.0,161.0,67.0,67.0,67.0,60.0,64.0,64.0,64.0,60.0,62.0,62.0,62.0,60.0,56.0,56.0,56.0,60.0,44.0,46.0,46.0,46.0,44.0,42.0,44.0,44.0,44.0,42.0,29.0,73.0,77.0,66.0,62.0,64.0,60.0,32.0,54.0,65.0,68.0,59.0,60.0,64.0,35.0,67.0,67.0,70.0,75.0,53.0,70.0,17.0,66.0,50.0,68.0,61.0,33.0,16.0,21.0,8.0,7.0,13.0,12.0,11.0,€2.7M
Paulo Fajarda,26,Brazil,69,69,925000.0,12000.0,1531,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,15.0,"Jan 1, 2018",0,2021,5.11,172.0,43.0,43.0,43.0,41.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0,43.0,47.0,47.0,47.0,43.0,59.0,61.0,61.0,61.0,59.0,62.0,68.0,68.0,68.0,62.0,52.0,25.0,62.0,47.0,22.0,20.0,35.0,46.0,48.0,51.0,65.0,42.0,63.0,70.0,57.0,60.0,73.0,54.0,70.0,27.0,77.0,75.0,21.0,46.0,45.0,66.0,71.0,70.0,69.0,17.0,12.0,12.0,16.0,11.0,€1.8M
Rafael Costa,27,Brazil,69,70,1200000.0,4000.0,1809,Left,1.0,3.0,3.0,Medium/ Low,Normal,No,CM,23.0,"Jul 20, 2018",0,2020,6.0,174.0,64.0,64.0,64.0,67.0,68.0,68.0,68.0,67.0,69.0,69.0,69.0,68.0,68.0,68.0,68.0,68.0,59.0,59.0,59.0,59.0,59.0,56.0,52.0,52.0,52.0,56.0,66.0,56.0,46.0,74.0,66.0,73.0,68.0,70.0,70.0,72.0,61.0,55.0,62.0,73.0,58.0,76.0,55.0,69.0,68.0,75.0,49.0,34.0,66.0,70.0,70.0,63.0,46.0,49.0,52.0,8.0,15.0,12.0,12.0,13.0,€2.6M
Sandro Maceira,26,Brazil,69,69,1100000.0,7000.0,1811,Right,1.0,3.0,3.0,High/ Medium,Normal,No,CAM,10.0,"Jan 1, 2018",0,2018,5.1,163.0,64.0,64.0,64.0,67.0,66.0,66.0,66.0,67.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,68.0,60.0,59.0,59.0,59.0,60.0,58.0,51.0,51.0,51.0,58.0,70.0,62.0,56.0,72.0,63.0,67.0,66.0,62.0,75.0,68.0,70.0,73.0,76.0,62.0,62.0,67.0,71.0,68.0,52.0,56.0,45.0,59.0,67.0,71.0,74.0,73.0,29.0,50.0,46.0,9.0,15.0,8.0,9.0,11.0,€2.1M
Farley,24,Brazil,69,73,1400000.0,12000.0,1633,Right,1.0,3.0,3.0,Medium/ Low,Normal,No,LM,80.0,"Aug 9, 2018",0,2019,5.1,143.0,64.0,64.0,64.0,68.0,67.0,67.0,67.0,68.0,67.0,67.0,67.0,68.0,61.0,61.0,61.0,68.0,49.0,45.0,45.0,45.0,49.0,45.0,34.0,34.0,34.0,45.0,67.0,67.0,41.0,69.0,60.0,73.0,66.0,67.0,67.0,71.0,75.0,74.0,68.0,61.0,78.0,68.0,47.0,59.0,46.0,66.0,36.0,20.0,65.0,62.0,56.0,59.0,18.0,21.0,22.0,14.0,6.0,8.0,7.0,8.0,€2.4M
Alson Botelho,30,Brazil,69,69,775000.0,14000.0,1694,Right,1.0,3.0,2.0,Low/ Medium,Normal,No,CDM,16.0,"Jan 1, 2018",0,2021,5.11,161.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,55.0,58.0,58.0,58.0,57.0,61.0,61.0,61.0,57.0,64.0,68.0,68.0,68.0,64.0,66.0,70.0,70.0,70.0,66.0,36.0,42.0,70.0,71.0,32.0,60.0,32.0,30.0,66.0,62.0,67.0,59.0,69.0,60.0,67.0,56.0,76.0,72.0,71.0,51.0,64.0,74.0,42.0,50.0,48.0,64.0,70.0,73.0,75.0,9.0,13.0,7.0,8.0,12.0,€1.5M
Arthur Caike,26,Brazil,69,70,1200000.0,15000.0,1796,Right,1.0,3.0,3.0,High/ Low,Lean,No,LM,9.0,"Jul 28, 2018",0,2021,5.9,165.0,71.0,71.0,71.0,68.0,69.0,69.0,69.0,68.0,67.0,67.0,67.0,68.0,61.0,61.0,61.0,68.0,50.0,48.0,48.0,48.0,50.0,48.0,43.0,43.0,43.0,48.0,62.0,74.0,72.0,66.0,64.0,67.0,64.0,74.0,62.0,70.0,76.0,76.0,73.0,60.0,71.0,75.0,73.0,75.0,70.0,72.0,58.0,26.0,73.0,60.0,67.0,59.0,30.0,19.0,18.0,6.0,13.0,10.0,7.0,13.0,€2.1M
Wellington,25,Brazil,69,70,1200000.0,5000.0,1675,Right,1.0,5.0,3.0,High/ Medium,Lean,No,RW,27.0,"Jul 1, 2017",0,2020,6.0,148.0,66.0,66.0,66.0,69.0,68.0,68.0,68.0,69.0,67.0,67.0,67.0,68.0,61.0,61.0,61.0,68.0,54.0,49.0,49.0,49.0,54.0,51.0,41.0,41.0,41.0,51.0,64.0,66.0,43.0,64.0,64.0,73.0,62.0,46.0,56.0,72.0,80.0,78.0,73.0,71.0,71.0,70.0,45.0,72.0,65.0,65.0,32.0,26.0,66.0,58.0,54.0,67.0,23.0,36.0,32.0,6.0,15.0,8.0,11.0,8.0,€2.7M
Lucas Tagliapietra,27,Brazil,69,71,1000000.0,7000.0,1386,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,LCB,90.0,"Jul 11, 2018",0,2019,6.4,207.0,44.0,44.0,44.0,40.0,41.0,41.0,41.0,40.0,42.0,42.0,42.0,44.0,49.0,49.0,49.0,44.0,57.0,62.0,62.0,62.0,57.0,59.0,68.0,68.0,68.0,59.0,28.0,23.0,72.0,61.0,28.0,42.0,27.0,26.0,44.0,50.0,49.0,53.0,31.0,62.0,35.0,38.0,56.0,68.0,90.0,21.0,76.0,71.0,24.0,32.0,36.0,65.0,58.0,71.0,66.0,10.0,11.0,9.0,12.0,6.0,€1.8M
Crislan,26,Brazil,69,71,1300000.0,7000.0,1709,Left,1.0,4.0,3.0,High/ Medium,Normal,No,ST,20.0,0,SC Braga,"Dec 31, 2018",6.2,187.0,68.0,68.0,68.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,64.0,56.0,56.0,56.0,64.0,51.0,47.0,47.0,47.0,51.0,48.0,45.0,45.0,45.0,48.0,67.0,65.0,66.0,59.0,70.0,62.0,49.0,39.0,47.0,66.0,75.0,82.0,72.0,68.0,58.0,76.0,51.0,71.0,82.0,66.0,75.0,23.0,66.0,52.0,63.0,66.0,27.0,27.0,20.0,12.0,12.0,16.0,16.0,9.0,0
Antonaldo Laforte,26,Brazil,69,69,1100000.0,13000.0,1670,Right,1.0,3.0,2.0,Medium/ Medium,Stocky,No,CAM,16.0,"Jan 1, 2018",0,2021,5.1,181.0,66.0,66.0,66.0,65.0,67.0,67.0,67.0,65.0,68.0,68.0,68.0,65.0,65.0,65.0,65.0,65.0,48.0,51.0,51.0,51.0,48.0,45.0,42.0,42.0,42.0,45.0,52.0,68.0,59.0,75.0,52.0,53.0,58.0,54.0,69.0,75.0,63.0,65.0,51.0,62.0,64.0,65.0,55.0,65.0,68.0,63.0,68.0,22.0,74.0,75.0,51.0,65.0,24.0,21.0,24.0,17.0,16.0,13.0,10.0,19.0,€2.1M
Paulo Daineiro,34,Brazil,69,69,525000.0,10000.0,1717,Right,1.0,3.0,3.0,High/ Medium,Normal,No,LAM,10.0,"Jan 1, 2018",0,2021,5.6,137.0,63.0,63.0,63.0,69.0,67.0,67.0,67.0,69.0,67.0,67.0,67.0,69.0,61.0,61.0,61.0,69.0,55.0,49.0,49.0,49.0,55.0,52.0,42.0,42.0,42.0,52.0,64.0,58.0,45.0,67.0,70.0,75.0,68.0,40.0,50.0,67.0,86.0,85.0,83.0,68.0,87.0,50.0,64.0,70.0,59.0,46.0,30.0,40.0,72.0,67.0,68.0,73.0,23.0,35.0,26.0,12.0,16.0,9.0,8.0,9.0,€971K
Ever Sineiro,30,Brazil,69,69,1000000.0,13000.0,1806,Right,1.0,4.0,3.0,Medium/ Low,Normal,No,CAM,17.0,"Jan 1, 2018",0,2021,5.6,132.0,66.0,66.0,66.0,68.0,68.0,68.0,68.0,68.0,67.0,67.0,67.0,68.0,64.0,64.0,64.0,68.0,58.0,55.0,55.0,55.0,58.0,56.0,50.0,50.0,50.0,56.0,66.0,62.0,71.0,67.0,60.0,73.0,67.0,56.0,60.0,70.0,78.0,70.0,83.0,76.0,82.0,62.0,60.0,64.0,57.0,54.0,60.0,65.0,65.0,64.0,66.0,70.0,10.0,38.0,40.0,7.0,14.0,12.0,16.0,11.0,€1.9M
Kanu,30,Brazil,69,69,1000000.0,7000.0,1861,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,CAM,10.0,"Jul 13, 2018",0,2020,6.0,185.0,68.0,68.0,68.0,67.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,67.0,62.0,63.0,63.0,63.0,62.0,61.0,62.0,62.0,62.0,61.0,64.0,62.0,70.0,66.0,63.0,73.0,63.0,65.0,65.0,75.0,65.0,68.0,59.0,63.0,49.0,75.0,65.0,70.0,81.0,71.0,70.0,63.0,66.0,65.0,61.0,77.0,48.0,56.0,51.0,14.0,6.0,7.0,10.0,12.0,€1.5M
Felipe Pires,23,Brazil,69,74,1400000.0,13000.0,1671,Right,1.0,3.0,3.0,High/ Medium,Normal,No,LM,23.0,"Aug 25, 2015",0,2020,5.1,150.0,60.0,60.0,60.0,66.0,64.0,64.0,64.0,66.0,65.0,65.0,65.0,67.0,60.0,60.0,60.0,67.0,56.0,51.0,51.0,51.0,56.0,53.0,44.0,44.0,44.0,53.0,65.0,62.0,45.0,62.0,53.0,73.0,56.0,43.0,65.0,69.0,79.0,79.0,78.0,59.0,73.0,57.0,58.0,74.0,44.0,44.0,46.0,27.0,59.0,64.0,56.0,53.0,47.0,36.0,43.0,8.0,11.0,10.0,11.0,15.0,€2.5M
Renato Rochela,26,Brazil,69,69,1100000.0,15000.0,1672,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,CAM,17.0,"Jan 1, 2018",0,2021,6.2,170.0,64.0,64.0,64.0,66.0,65.0,65.0,65.0,66.0,67.0,67.0,67.0,66.0,64.0,64.0,64.0,66.0,50.0,51.0,51.0,51.0,50.0,47.0,45.0,45.0,45.0,47.0,64.0,68.0,68.0,70.0,48.0,69.0,55.0,64.0,72.0,70.0,60.0,62.0,70.0,65.0,44.0,52.0,51.0,60.0,74.0,65.0,52.0,22.0,62.0,68.0,70.0,71.0,27.0,38.0,21.0,13.0,16.0,8.0,8.0,16.0,€2.1M
Diego Barcelos,33,Brazil,69,69,650000.0,6000.0,1760,Right,1.0,4.0,4.0,High/ Low,Normal,No,CAM,10.0,"Jul 1, 2017",0,2020,5.7,154.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,66.0,63.0,63.0,63.0,66.0,51.0,51.0,51.0,51.0,51.0,48.0,44.0,44.0,44.0,48.0,61.0,60.0,56.0,70.0,70.0,74.0,68.0,66.0,62.0,73.0,67.0,63.0,76.0,66.0,78.0,71.0,76.0,43.0,44.0,70.0,61.0,41.0,63.0,67.0,71.0,70.0,25.0,32.0,27.0,7.0,8.0,15.0,16.0,13.0,€1.4M
Rômulão Selva,26,Brazil,69,69,1200000.0,11000.0,1690,Right,1.0,5.0,4.0,Medium/ Low,Normal,No,LS,9.0,"Jan 1, 2018",0,2021,5.1,159.0,67.0,67.0,67.0,70.0,70.0,70.0,70.0,70.0,68.0,68.0,68.0,69.0,61.0,61.0,61.0,69.0,50.0,46.0,46.0,46.0,50.0,46.0,39.0,39.0,39.0,46.0,60.0,50.0,51.0,68.0,71.0,75.0,54.0,56.0,51.0,76.0,82.0,81.0,70.0,76.0,67.0,72.0,55.0,60.0,71.0,67.0,51.0,24.0,77.0,55.0,67.0,72.0,26.0,14.0,13.0,12.0,8.0,11.0,7.0,12.0,€2.2M
Igor Rossi,29,Brazil,69,69,825000.0,11000.0,1535,Left,1.0,2.0,2.0,Medium/ Medium,Normal,No,LCB,3.0,"Jan 14, 2017",0,2020,6.2,181.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,47.0,50.0,50.0,50.0,51.0,56.0,56.0,56.0,51.0,60.0,64.0,64.0,64.0,60.0,61.0,67.0,67.0,67.0,61.0,44.0,25.0,74.0,63.0,27.0,51.0,43.0,32.0,60.0,60.0,49.0,49.0,33.0,65.0,43.0,43.0,68.0,70.0,83.0,26.0,65.0,64.0,34.0,51.0,46.0,61.0,66.0,68.0,65.0,16.0,13.0,15.0,15.0,9.0,€1.4M
Auro,22,Brazil,69,78,1400000.0,3000.0,1867,Right,1.0,3.0,4.0,High/ Medium,Normal,No,RB,96.0,"Feb 13, 2018",0,2018,5.6,141.0,59.0,59.0,59.0,65.0,64.0,64.0,64.0,65.0,65.0,65.0,65.0,66.0,65.0,65.0,65.0,66.0,68.0,65.0,65.0,65.0,68.0,67.0,62.0,62.0,62.0,67.0,65.0,35.0,49.0,65.0,36.0,71.0,67.0,41.0,61.0,67.0,77.0,76.0,86.0,66.0,88.0,73.0,80.0,84.0,51.0,65.0,62.0,63.0,64.0,66.0,44.0,65.0,63.0,68.0,68.0,16.0,16.0,12.0,12.0,10.0,€2.4M
Negueba,26,Brazil,69,70,1200000.0,4000.0,1767,Right,1.0,3.0,4.0,High/ Medium,Lean,No,RM,77.0,"Mar 5, 2018",0,2022,5.1,143.0,65.0,65.0,65.0,69.0,67.0,67.0,67.0,69.0,67.0,67.0,67.0,69.0,62.0,62.0,62.0,69.0,56.0,52.0,52.0,52.0,56.0,53.0,46.0,46.0,46.0,53.0,66.0,64.0,59.0,68.0,58.0,75.0,61.0,53.0,61.0,70.0,83.0,88.0,87.0,63.0,76.0,64.0,73.0,69.0,46.0,56.0,61.0,43.0,62.0,61.0,61.0,67.0,43.0,29.0,21.0,6.0,14.0,11.0,8.0,7.0,€1.6M
Kaíque Mutto,26,Brazil,69,69,750000.0,11000.0,1118,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,22.0,"Jan 1, 2018",0,2021,6.3,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,8.0,18.0,8.0,9.0,9.0,12.0,17.0,21.0,44.0,41.0,52.0,69.0,37.0,21.0,71.0,31.0,67.0,7.0,45.0,44.0,5.0,71.0,22.0,61.0,17.0,8.0,9.0,79.0,55.0,66.0,55.0,83.0,€1.4M
Ailton Cardenhas,30,Brazil,69,69,675000.0,7000.0,965,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,No,GK,12.0,"Jan 1, 2018",0,2021,6.4,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,20.0,12.0,12.0,16.0,16.0,17.0,23.0,19.0,28.0,30.0,50.0,29.0,19.0,35.0,19.0,67.0,11.0,25.0,12.0,3.0,36.0,25.0,52.0,8.0,16.0,14.0,68.0,70.0,70.0,76.0,69.0,€1.3M
João Victor,24,Brazil,69,72,1300000.0,6000.0,1651,Left,1.0,4.0,4.0,Medium/ Medium,Normal,No,LW,29.0,"Jul 21, 2017",0,2021,5.1,159.0,66.0,66.0,66.0,69.0,68.0,68.0,68.0,69.0,67.0,67.0,67.0,68.0,60.0,60.0,60.0,68.0,51.0,45.0,45.0,45.0,51.0,48.0,37.0,37.0,37.0,48.0,66.0,67.0,54.0,61.0,45.0,70.0,66.0,34.0,64.0,66.0,89.0,88.0,80.0,66.0,72.0,72.0,37.0,68.0,60.0,66.0,31.0,21.0,66.0,63.0,48.0,66.0,24.0,21.0,27.0,8.0,13.0,13.0,11.0,14.0,€2M
Niltinho,24,Brazil,69,72,1300000.0,5000.0,1778,Left,1.0,3.0,4.0,Medium/ High,Normal,No,LW,30.0,"Aug 7, 2018",0,2022,5.9,150.0,65.0,65.0,65.0,69.0,68.0,68.0,68.0,69.0,68.0,68.0,68.0,69.0,63.0,63.0,63.0,69.0,59.0,54.0,54.0,54.0,59.0,57.0,47.0,47.0,47.0,57.0,61.0,63.0,47.0,65.0,59.0,73.0,71.0,64.0,61.0,71.0,83.0,82.0,80.0,68.0,85.0,73.0,44.0,74.0,47.0,64.0,51.0,34.0,65.0,63.0,47.0,70.0,35.0,45.0,52.0,12.0,7.0,6.0,12.0,14.0,€2.9M
Paulinho,30,Brazil,69,69,1000000.0,4000.0,1768,Right,1.0,3.0,3.0,High/ Medium,Lean,No,LS,10.0,"Jul 1, 2018",0,2019,5.1,139.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,67.0,61.0,61.0,61.0,67.0,52.0,50.0,50.0,50.0,52.0,50.0,44.0,44.0,44.0,50.0,61.0,62.0,61.0,63.0,63.0,70.0,60.0,53.0,63.0,65.0,84.0,83.0,77.0,69.0,75.0,75.0,70.0,68.0,48.0,64.0,67.0,24.0,64.0,65.0,63.0,66.0,37.0,33.0,23.0,16.0,10.0,10.0,11.0,11.0,€1.3M
Nicolas,30,Brazil,69,69,675000.0,2000.0,1094,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,88.0,0,Hellas Verona,"Jun 30, 2019",6.3,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,12.0,31.0,7.0,12.0,8.0,13.0,31.0,22.0,45.0,41.0,37.0,58.0,45.0,25.0,51.0,32.0,77.0,12.0,27.0,15.0,12.0,47.0,21.0,63.0,8.0,19.0,13.0,71.0,69.0,64.0,67.0,71.0,0
Auremir,26,Brazil,69,70,1000000.0,7000.0,1845,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,RB,18.0,"Aug 1, 2018",0,2019,5.9,141.0,62.0,62.0,62.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,57.0,51.0,60.0,64.0,38.0,66.0,57.0,42.0,68.0,70.0,74.0,77.0,72.0,65.0,77.0,70.0,81.0,78.0,65.0,60.0,72.0,64.0,58.0,51.0,56.0,65.0,67.0,73.0,67.0,7.0,7.0,7.0,11.0,13.0,€2M
Cláudio Falcão,23,Brazil,69,75,1200000.0,5000.0,1833,Right,1.0,3.0,3.0,Medium/ High,Lean,No,CDM,29.0,"Jul 1, 2016",0,2019,5.7,137.0,62.0,62.0,62.0,65.0,66.0,66.0,66.0,65.0,67.0,67.0,67.0,66.0,68.0,68.0,68.0,66.0,68.0,68.0,68.0,68.0,68.0,68.0,63.0,63.0,63.0,68.0,53.0,48.0,60.0,70.0,40.0,70.0,45.0,44.0,69.0,72.0,74.0,67.0,70.0,75.0,85.0,73.0,78.0,81.0,35.0,68.0,65.0,70.0,60.0,62.0,54.0,66.0,65.0,66.0,67.0,6.0,12.0,10.0,8.0,11.0,€2.8M
Helton Leite,27,Brazil,69,69,700000.0,3000.0,886,Right,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,90.0,"Jul 5, 2018",0,2021,6.5,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,12.0,27.0,9.0,10.0,12.0,8.0,21.0,20.0,19.0,19.0,18.0,68.0,27.0,18.0,42.0,25.0,53.0,13.0,22.0,11.0,8.0,15.0,19.0,21.0,14.0,9.0,8.0,71.0,65.0,66.0,65.0,71.0,€1.5M
