Name,Age,Nationality,Overall,Potential,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionClass,Age_Ranges
S. Moreo,25,Italy,67,71,1000000.0,2000.0,1604,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,ST,9.0,"Jul 1, 2018",0,2021,6'3,165lbs,65+2,65+2,65+2,59+2,61+2,61+2,61+2,59+2,59+2,59+2,59+2,58+2,54+2,54+2,54+2,58+2,48+2,49+2,49+2,49+2,48+2,48+2,51+2,51+2,51+2,48+2,44.0,66.0,77.0,60.0,59.0,59.0,35.0,38.0,40.0,60.0,62.0,73.0,61.0,61.0,44.0,67.0,69.0,70.0,81.0,53.0,59.0,26.0,65.0,52.0,61.0,60.0,49.0,46.0,14.0,13.0,7.0,10.0,13.0,10.0,€1.7M,Attacker,22-25
G. Moncini,22,Italy,67,75,1100000.0,5000.0,1610,Right,1.0,3.0,2.0,High/ Medium,Lean,No,ST,11.0,"Jul 25, 2018",0,2022,6'0,165lbs,65+2,65+2,65+2,62+2,64+2,64+2,64+2,62+2,62+2,62+2,62+2,61+2,56+2,56+2,56+2,61+2,48+2,45+2,45+2,45+2,48+2,46+2,43+2,43+2,43+2,46+2,42.0,69.0,66.0,63.0,60.0,62.0,55.0,40.0,46.0,65.0,72.0,69.0,69.0,65.0,64.0,60.0,72.0,63.0,65.0,53.0,36.0,24.0,70.0,52.0,65.0,59.0,27.0,33.0,30.0,9.0,13.0,9.0,8.0,14.0,€2.3M,Attacker,22-25
M. Vigorito,28,Italy,67,67,525000.0,1000.0,1089,Right,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,22.0,"Jul 31, 2018",0,2021,6'2,174lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,18.0,9.0,34.0,16.0,13.0,13.0,12.0,26.0,29.0,43.0,45.0,52.0,65.0,30.0,21.0,67.0,32.0,55.0,13.0,32.0,26.0,13.0,24.0,13.0,51.0,21.0,13.0,12.0,66.0,64.0,62.0,64.0,73.0,€814K,Goalkeeper,26-30
C. Del Grosso,35,Italy,67,67,160000.0,1000.0,1777,Left,1.0,2.0,2.0,Medium/ Medium,Normal,No,LB,3.0,"Jul 17, 2018",0,2019,5'7,146lbs,57+2,57+2,57+2,62+2,60+2,60+2,60+2,62+2,60+2,60+2,60+2,62+2,61+2,61+2,61+2,62+2,65+2,64+2,64+2,64+2,65+2,66+2,64+2,64+2,64+2,66+2,73.0,38.0,56.0,67.0,33.0,61.0,65.0,55.0,68.0,66.0,76.0,69.0,73.0,68.0,77.0,63.0,65.0,48.0,56.0,51.0,68.0,64.0,61.0,48.0,42.0,59.0,65.0,65.0,71.0,13.0,14.0,12.0,14.0,12.0,€248K,Defender,31-35
M. Marras,24,Italy,66,68,800000.0,2000.0,1574,Left,1.0,4.0,3.0,Medium/ Medium,Lean,No,RW,19.0,"Jul 13, 2018",0,2021,5'6,139lbs,59+2,59+2,59+2,66+2,64+2,64+2,64+2,66+2,64+2,64+2,64+2,65+2,58+2,58+2,58+2,65+2,49+2,42+2,42+2,42+2,49+2,44+2,31+2,31+2,31+2,44+2,68.0,59.0,43.0,67.0,58.0,69.0,62.0,42.0,50.0,67.0,76.0,72.0,79.0,60.0,94.0,61.0,40.0,69.0,31.0,57.0,35.0,20.0,59.0,65.0,60.0,51.0,17.0,18.0,19.0,14.0,11.0,10.0,11.0,11.0,€1.3M,Attacker,22-25
A. Bussaglia,21,Italy,66,76,1000000.0,1000.0,1710,Right,1.0,3.0,3.0,High/ Low,Normal,No,LW,28.0,"Jul 5, 2018",0,2020,5'8,152lbs,60+2,60+2,60+2,65+2,64+2,64+2,64+2,65+2,64+2,64+2,64+2,64+2,57+2,57+2,57+2,64+2,54+2,50+2,50+2,50+2,54+2,52+2,45+2,45+2,45+2,52+2,59.0,61.0,41.0,60.0,55.0,70.0,64.0,60.0,50.0,65.0,81.0,72.0,85.0,66.0,77.0,62.0,71.0,61.0,45.0,55.0,53.0,37.0,59.0,63.0,59.0,54.0,64.0,22.0,37.0,15.0,14.0,8.0,10.0,9.0,€1.8M,Attacker,16-21
M. Crimi,28,Italy,66,66,650000.0,2000.0,1884,Right,1.0,4.0,2.0,High/ Medium,Lean,No,LCM,15.0,"Aug 31, 2017",0,2020,5'10,143lbs,62+2,62+2,62+2,65+2,63+2,63+2,63+2,65+2,64+2,64+2,64+2,66+2,64+2,64+2,64+2,66+2,67+2,65+2,65+2,65+2,67+2,66+2,64+2,64+2,64+2,66+2,67.0,58.0,52.0,65.0,47.0,61.0,50.0,60.0,60.0,64.0,79.0,71.0,75.0,66.0,82.0,64.0,81.0,88.0,66.0,61.0,70.0,62.0,65.0,62.0,57.0,66.0,64.0,65.0,63.0,9.0,9.0,12.0,14.0,15.0,€1M,Midfielder,26-30
D. Frare,22,Italy,66,74,825000.0,1000.0,1494,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,15.0,"Jul 5, 2018",0,2020,6'2,170lbs,50+2,50+2,50+2,46+2,47+2,47+2,47+2,46+2,46+2,46+2,46+2,47+2,49+2,49+2,49+2,47+2,55+2,58+2,58+2,58+2,55+2,58+2,65+2,65+2,65+2,58+2,37.0,37.0,70.0,50.0,31.0,48.0,27.0,30.0,47.0,49.0,47.0,62.0,46.0,58.0,52.0,58.0,65.0,62.0,81.0,36.0,70.0,61.0,41.0,42.0,44.0,57.0,68.0,65.0,63.0,11.0,9.0,7.0,12.0,8.0,€1.4M,Defender,22-25
M. Albertazzi,27,Italy,66,66,525000.0,1000.0,1620,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,LB,36.0,"Aug 3, 2018",0,2021,6'1,161lbs,50+2,50+2,50+2,50+2,48+2,48+2,48+2,50+2,48+2,48+2,48+2,52+2,51+2,51+2,51+2,52+2,63+2,61+2,61+2,61+2,63+2,65+2,66+2,66+2,66+2,65+2,59.0,21.0,64.0,57.0,21.0,50.0,55.0,45.0,50.0,52.0,67.0,69.0,57.0,61.0,57.0,69.0,75.0,70.0,70.0,52.0,64.0,69.0,39.0,31.0,39.0,65.0,61.0,72.0,72.0,12.0,6.0,11.0,14.0,9.0,€814K,Defender,26-30
D. Adorni,25,Italy,66,70,700000.0,1000.0,1531,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,LCB,5.0,"Aug 14, 2017",0,2022,6'0,165lbs,46+2,46+2,46+2,44+2,45+2,45+2,45+2,44+2,44+2,44+2,44+2,46+2,47+2,47+2,47+2,46+2,58+2,58+2,58+2,58+2,58+2,61+2,65+2,65+2,65+2,61+2,32.0,24.0,64.0,50.0,38.0,39.0,38.0,32.0,39.0,49.0,66.0,67.0,64.0,66.0,63.0,51.0,70.0,66.0,62.0,37.0,69.0,66.0,33.0,36.0,47.0,66.0,69.0,68.0,68.0,13.0,15.0,11.0,12.0,7.0,€1.1M,Defender,22-25
R. Pirrello,22,Italy,66,76,900000.0,1000.0,1589,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,31.0,"Aug 1, 2015",0,2022,6'3,168lbs,52+2,52+2,52+2,48+2,49+2,49+2,49+2,48+2,48+2,48+2,48+2,50+2,52+2,52+2,52+2,50+2,58+2,60+2,60+2,60+2,58+2,60+2,65+2,65+2,65+2,60+2,48.0,37.0,67.0,54.0,37.0,47.0,50.0,50.0,58.0,50.0,57.0,63.0,47.0,62.0,51.0,63.0,67.0,64.0,78.0,41.0,67.0,63.0,40.0,44.0,48.0,61.0,65.0,67.0,62.0,10.0,9.0,11.0,6.0,6.0,€1.6M,Defender,22-25
N. Dumitru,26,Italy,66,66,700000.0,3000.0,1686,Right,1.0,3.0,2.0,Medium/ Low,Normal,No,LM,12.0,"Jan 11, 2018",0,2020,6'0,170lbs,65+2,65+2,65+2,66+2,65+2,65+2,65+2,66+2,64+2,64+2,64+2,65+2,58+2,58+2,58+2,65+2,54+2,50+2,50+2,50+2,54+2,52+2,47+2,47+2,47+2,52+2,58.0,63.0,58.0,63.0,63.0,62.0,50.0,39.0,50.0,65.0,80.0,89.0,73.0,66.0,57.0,63.0,73.0,69.0,67.0,58.0,49.0,30.0,68.0,60.0,53.0,62.0,48.0,34.0,26.0,13.0,8.0,6.0,15.0,10.0,€1.1M,Midfielder,26-30
E. Lancini,24,Italy,66,71,725000.0,1000.0,1418,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,CB,19.0,"Jul 1, 2013",0,2023,6'2,174lbs,43+2,43+2,43+2,42+2,41+2,41+2,41+2,42+2,41+2,41+2,41+2,44+2,44+2,44+2,44+2,44+2,56+2,56+2,56+2,56+2,56+2,59+2,65+2,65+2,65+2,59+2,39.0,25.0,64.0,49.0,20.0,40.0,26.0,25.0,38.0,46.0,61.0,71.0,57.0,59.0,66.0,39.0,72.0,59.0,85.0,28.0,57.0,65.0,20.0,36.0,28.0,59.0,67.0,66.0,64.0,10.0,6.0,14.0,8.0,8.0,€1.2M,Defender,22-25
M. Ricci,24,Italy,66,70,825000.0,1000.0,1738,Right,1.0,2.0,3.0,Medium/ Medium,Lean,No,CM,8.0,"Jul 31, 2018",0,2021,5'9,139lbs,59+2,59+2,59+2,64+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,65+2,65+2,65+2,65+2,65+2,58+2,58+2,58+2,58+2,58+2,55+2,50+2,50+2,50+2,55+2,59.0,45.0,39.0,69.0,42.0,63.0,50.0,55.0,66.0,66.0,73.0,71.0,78.0,64.0,80.0,70.0,56.0,76.0,52.0,66.0,66.0,50.0,69.0,70.0,61.0,59.0,42.0,50.0,35.0,15.0,8.0,15.0,9.0,8.0,€1.3M,Midfielder,22-25
F. Casarini,28,Italy,66,66,650000.0,2000.0,1898,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,CM,16.0,"Sep 16, 2015",0,2020,5'10,163lbs,65+2,65+2,65+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,69+2,65+2,65+2,65+2,69+2,65+2,62+2,62+2,62+2,65+2,64+2,59+2,59+2,59+2,64+2,67.0,53.0,58.0,68.0,66.0,69.0,73.0,66.0,62.0,70.0,84.0,84.0,75.0,63.0,68.0,68.0,51.0,83.0,69.0,70.0,74.0,56.0,67.0,61.0,68.0,64.0,58.0,52.0,52.0,13.0,10.0,7.0,8.0,5.0,€1M,Midfielder,26-30
F. Del Sole,20,Italy,66,76,1000000.0,19000.0,1578,Left,1.0,3.0,3.0,Medium/ Medium,Lean,No,RW,29.0,0,Juventus,"Jun 30, 2019",5'10,150lbs,58+2,58+2,58+2,66+2,65+2,65+2,65+2,66+2,66+2,66+2,66+2,65+2,62+2,62+2,62+2,65+2,52+2,50+2,50+2,50+2,52+2,48+2,40+2,40+2,40+2,48+2,64.0,56.0,33.0,68.0,41.0,72.0,68.0,66.0,60.0,72.0,72.0,68.0,70.0,57.0,48.0,65.0,47.0,53.0,32.0,70.0,32.0,47.0,61.0,64.0,41.0,57.0,41.0,36.0,14.0,10.0,16.0,16.0,7.0,11.0,0,Attacker,16-21
F. Cosenza,32,Italy,66,66,375000.0,1000.0,1354,Right,1.0,2.0,2.0,Medium/ High,Normal,No,CB,5.0,"Aug 10, 2015",0,2019,6'2,192lbs,43+2,43+2,43+2,37+2,39+2,39+2,39+2,37+2,38+2,38+2,38+2,39+2,44+2,44+2,44+2,39+2,52+2,57+2,57+2,57+2,52+2,55+2,65+2,65+2,65+2,55+2,25.0,26.0,60.0,44.0,24.0,35.0,11.0,23.0,44.0,45.0,49.0,50.0,32.0,60.0,38.0,56.0,82.0,67.0,90.0,38.0,70.0,62.0,20.0,28.0,27.0,69.0,72.0,66.0,54.0,15.0,15.0,7.0,8.0,11.0,€581K,Defender,31-35
F. Depaoli,21,Italy,66,79,1200000.0,4000.0,1667,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,RM,27.0,"Jul 1, 2016",0,2019,5'10,157lbs,58+2,58+2,58+2,65+2,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,62+2,62+2,62+2,65+2,59+2,56+2,56+2,56+2,59+2,57+2,51+2,51+2,51+2,57+2,69.0,50.0,48.0,65.0,48.0,70.0,72.0,44.0,66.0,70.0,72.0,70.0,68.0,67.0,70.0,62.0,33.0,45.0,37.0,47.0,59.0,46.0,59.0,64.0,70.0,57.0,48.0,52.0,54.0,8.0,10.0,5.0,6.0,13.0,€2.9M,Midfielder,16-21
A. Beghetto,23,Italy,66,72,875000.0,4000.0,1753,Left,1.0,2.0,3.0,Medium/ Medium,Normal,No,LM,33.0,"Jul 1, 2018",0,2022,5'10,165lbs,56+2,56+2,56+2,62+2,60+2,60+2,60+2,62+2,61+2,61+2,61+2,64+2,62+2,62+2,62+2,64+2,65+2,61+2,61+2,61+2,65+2,63+2,58+2,58+2,58+2,63+2,71.0,41.0,48.0,65.0,42.0,66.0,68.0,67.0,64.0,66.0,69.0,73.0,69.0,64.0,76.0,58.0,63.0,74.0,55.0,46.0,56.0,60.0,60.0,56.0,58.0,57.0,58.0,58.0,60.0,8.0,7.0,8.0,6.0,13.0,€1.8M,Midfielder,22-25
D. Cappelletti,26,Italy,66,67,625000.0,1000.0,1652,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,23.0,"Jul 22, 2016",0,2019,6'0,168lbs,53+2,53+2,53+2,55+2,54+2,54+2,54+2,55+2,55+2,55+2,55+2,56+2,57+2,57+2,57+2,56+2,62+2,63+2,63+2,63+2,62+2,63+2,65+2,65+2,65+2,63+2,55.0,36.0,62.0,60.0,35.0,59.0,41.0,44.0,55.0,58.0,61.0,62.0,68.0,65.0,61.0,55.0,69.0,74.0,74.0,47.0,70.0,65.0,45.0,53.0,40.0,66.0,65.0,64.0,64.0,6.0,14.0,7.0,10.0,8.0,€1M,Defender,26-30
F. Proia,22,Italy,66,74,925000.0,1000.0,1820,Right,1.0,3.0,3.0,High/ High,Normal,No,LCM,21.0,"Jul 13, 2018",0,2022,6'1,168lbs,63+2,63+2,63+2,63+2,64+2,64+2,64+2,63+2,64+2,64+2,64+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,62.0,55.0,67.0,69.0,51.0,64.0,57.0,55.0,67.0,68.0,69.0,72.0,60.0,66.0,61.0,67.0,65.0,71.0,74.0,59.0,67.0,64.0,58.0,63.0,45.0,61.0,61.0,63.0,62.0,7.0,14.0,11.0,15.0,11.0,€1.6M,Midfielder,22-25
L. Montipó,22,Italy,66,78,900000.0,1000.0,1059,Right,1.0,1.0,1.0,Medium/ Medium,Normal,No,GK,12.0,"Jul 1, 2013",0,2021,6'3,181lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,20.0,17.0,17.0,18.0,19.0,17.0,15.0,16.0,20.0,40.0,42.0,46.0,63.0,49.0,24.0,54.0,35.0,49.0,14.0,24.0,18.0,15.0,20.0,29.0,50.0,10.0,19.0,11.0,65.0,64.0,60.0,62.0,72.0,€1.6M,Goalkeeper,22-25
A. Cocco,32,Italy,66,66,525000.0,2000.0,1635,Right,1.0,3.0,2.0,Medium/ Low,Normal,No,ST,17.0,"Aug 31, 2015",0,2019,6'0,165lbs,64+2,64+2,64+2,60+2,61+2,61+2,61+2,60+2,59+2,59+2,59+2,58+2,54+2,54+2,54+2,58+2,46+2,44+2,44+2,44+2,46+2,45+2,45+2,45+2,45+2,45+2,48.0,67.0,69.0,57.0,64.0,59.0,52.0,50.0,40.0,63.0,62.0,63.0,70.0,61.0,65.0,68.0,86.0,64.0,75.0,52.0,51.0,20.0,67.0,55.0,70.0,64.0,18.0,40.0,30.0,7.0,7.0,7.0,15.0,13.0,€814K,Attacker,31-35
E. Capradossi,22,Italy,66,75,850000.0,12000.0,1323,Right,1.0,5.0,2.0,Low/ High,Lean,No,CB,13.0,0,Roma,"Jun 30, 2019",5'11,161lbs,37+2,37+2,37+2,34+2,34+2,34+2,34+2,34+2,33+2,33+2,33+2,36+2,38+2,38+2,38+2,36+2,54+2,54+2,54+2,54+2,54+2,58+2,64+2,64+2,64+2,58+2,16.0,17.0,64.0,38.0,21.0,21.0,29.0,16.0,30.0,46.0,67.0,63.0,67.0,55.0,65.0,30.0,70.0,71.0,64.0,21.0,68.0,60.0,19.0,19.0,23.0,55.0,72.0,72.0,71.0,9.0,6.0,8.0,10.0,15.0,0,Defender,22-25
F. Perucchini,26,Italy,66,70,575000.0,1000.0,1069,Left,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,22.0,"Aug 10, 2018",0,2020,6'3,196lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,11.0,28.0,11.0,18.0,11.0,11.0,26.0,20.0,48.0,42.0,34.0,54.0,42.0,22.0,69.0,27.0,76.0,18.0,18.0,23.0,13.0,16.0,22.0,53.0,15.0,18.0,14.0,69.0,62.0,60.0,67.0,68.0,€934K,Goalkeeper,26-30
C. Capone,19,Italy,66,82,1400000.0,4000.0,1553,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,LW,11.0,0,Atalanta,"Jun 30, 2019",6'0,165lbs,59+2,59+2,59+2,66+2,64+2,64+2,64+2,66+2,65+2,65+2,65+2,65+2,59+2,59+2,59+2,65+2,48+2,42+2,42+2,42+2,48+2,43+2,32+2,32+2,32+2,43+2,60.0,60.0,38.0,63.0,49.0,74.0,64.0,48.0,48.0,72.0,68.0,71.0,75.0,61.0,69.0,61.0,47.0,79.0,45.0,56.0,33.0,18.0,58.0,67.0,61.0,62.0,22.0,14.0,17.0,14.0,8.0,13.0,9.0,11.0,0,Attacker,16-21
A. Plizzari,18,Italy,66,84,1100000.0,4000.0,1075,Right,1.0,1.0,1.0,Medium/ Medium,Lean,No,GK,35.0,"Jul 1, 2016",0,2019,6'2,161lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,5.0,20.0,36.0,17.0,21.0,15.0,19.0,26.0,23.0,45.0,37.0,57.0,47.0,33.0,37.0,63.0,25.0,54.0,19.0,16.0,13.0,6.0,35.0,15.0,53.0,16.0,20.0,13.0,68.0,68.0,59.0,62.0,72.0,€2.5M,Goalkeeper,16-21
L. Strizzolo,26,Italy,66,69,825000.0,1000.0,1527,Right,1.0,3.0,2.0,Medium/ High,Lean,No,ST,9.0,"Jul 1, 2016",0,2019,6'2,183lbs,65+2,65+2,65+2,57+2,60+2,60+2,60+2,57+2,57+2,57+2,57+2,56+2,51+2,51+2,51+2,56+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,30.0,69.0,71.0,55.0,50.0,52.0,39.0,42.0,41.0,59.0,69.0,72.0,62.0,57.0,60.0,67.0,66.0,66.0,76.0,62.0,51.0,22.0,69.0,49.0,50.0,60.0,29.0,25.0,19.0,14.0,6.0,8.0,8.0,12.0,€1.3M,Attacker,26-30
L. Martinelli,29,Italy,66,66,500000.0,1000.0,1344,Right,1.0,3.0,2.0,Low/ High,Lean,No,LCB,14.0,"Jul 1, 2016",0,2019,6'1,161lbs,38+2,38+2,38+2,34+2,34+2,34+2,34+2,34+2,35+2,35+2,35+2,36+2,40+2,40+2,40+2,36+2,52+2,55+2,55+2,55+2,52+2,56+2,64+2,64+2,64+2,56+2,26.0,19.0,60.0,40.0,21.0,25.0,23.0,23.0,40.0,45.0,49.0,54.0,57.0,60.0,61.0,40.0,86.0,60.0,79.0,25.0,65.0,65.0,17.0,25.0,31.0,65.0,69.0,68.0,64.0,9.0,14.0,6.0,8.0,10.0,€800K,Defender,26-30
N. Madonna,31,Italy,66,66,425000.0,1000.0,1786,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,RWB,16.0,"Jun 30, 2016",0,2021,6'0,159lbs,58+2,58+2,58+2,61+2,59+2,59+2,59+2,61+2,59+2,59+2,59+2,61+2,59+2,59+2,59+2,61+2,65+2,62+2,62+2,62+2,65+2,65+2,62+2,62+2,62+2,65+2,69.0,47.0,59.0,59.0,52.0,64.0,69.0,61.0,57.0,59.0,70.0,73.0,72.0,64.0,62.0,68.0,50.0,70.0,65.0,69.0,56.0,65.0,50.0,54.0,57.0,65.0,65.0,65.0,65.0,5.0,9.0,12.0,10.0,14.0,€659K,Defender,31-35
M. Busellato,25,Italy,66,68,775000.0,1000.0,1837,Right,1.0,3.0,3.0,Medium/ High,Normal,No,CM,30.0,"Aug 4, 2018",0,2021,5'9,161lbs,58+2,58+2,58+2,63+2,61+2,61+2,61+2,63+2,63+2,63+2,63+2,64+2,65+2,65+2,65+2,64+2,66+2,67+2,67+2,67+2,66+2,65+2,63+2,63+2,63+2,65+2,57.0,47.0,52.0,68.0,58.0,64.0,62.0,58.0,65.0,69.0,77.0,70.0,84.0,67.0,69.0,54.0,49.0,89.0,70.0,58.0,79.0,63.0,52.0,58.0,56.0,62.0,61.0,65.0,58.0,10.0,15.0,10.0,8.0,15.0,€1.3M,Midfielder,22-25
L. Ravanelli,21,Italy,66,75,875000.0,9000.0,1503,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,RCB,20.0,0,Sassuolo,"Jun 30, 2019",6'2,165lbs,49+2,49+2,49+2,46+2,46+2,46+2,46+2,46+2,45+2,45+2,45+2,47+2,48+2,48+2,48+2,47+2,57+2,57+2,57+2,57+2,57+2,60+2,64+2,64+2,64+2,60+2,40.0,31.0,68.0,49.0,31.0,48.0,32.0,30.0,44.0,50.0,60.0,69.0,50.0,61.0,59.0,60.0,67.0,60.0,64.0,33.0,67.0,63.0,33.0,36.0,41.0,60.0,67.0,68.0,66.0,14.0,12.0,10.0,13.0,7.0,0,Defender,16-21
N. Ravaglia,29,Italy,66,67,500000.0,1000.0,1009,Right,1.0,1.0,1.0,Medium/ Medium,Normal,No,GK,1.0,"Jul 7, 2015",0,2023,6'0,185lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,10.0,11.0,35.0,12.0,16.0,11.0,16.0,42.0,21.0,29.0,31.0,39.0,64.0,28.0,42.0,33.0,18.0,52.0,11.0,19.0,14.0,6.0,48.0,32.0,49.0,16.0,9.0,10.0,63.0,65.0,57.0,66.0,69.0,€838K,Goalkeeper,26-30
M. Migliorini,26,Italy,66,68,650000.0,2000.0,1324,Right,1.0,2.0,2.0,Low/ High,Normal,No,CB,25.0,"Aug 26, 2018",0,2020,6'4,190lbs,40+2,40+2,40+2,34+2,36+2,36+2,36+2,34+2,36+2,36+2,36+2,36+2,41+2,41+2,41+2,36+2,49+2,55+2,55+2,55+2,49+2,53+2,65+2,65+2,65+2,53+2,18.0,26.0,69.0,37.0,25.0,31.0,34.0,31.0,35.0,46.0,51.0,32.0,34.0,56.0,35.0,36.0,72.0,55.0,87.0,19.0,67.0,64.0,25.0,39.0,50.0,65.0,66.0,68.0,65.0,7.0,13.0,14.0,6.0,11.0,€1.1M,Defender,26-30
S. Scappini,30,Italy,66,66,625000.0,1000.0,1540,Right,1.0,3.0,3.0,High/ Low,Lean,No,RS,19.0,"Jul 10, 2018",0,2020,5'11,163lbs,64+2,64+2,64+2,60+2,63+2,63+2,63+2,60+2,61+2,61+2,61+2,58+2,55+2,55+2,55+2,58+2,43+2,43+2,43+2,43+2,43+2,41+2,41+2,41+2,41+2,41+2,39.0,71.0,67.0,64.0,56.0,64.0,41.0,47.0,42.0,67.0,55.0,54.0,58.0,55.0,60.0,65.0,71.0,55.0,61.0,61.0,46.0,25.0,68.0,55.0,69.0,63.0,21.0,27.0,25.0,15.0,10.0,7.0,7.0,12.0,€969K,Attacker,26-30
A. Capello,22,Italy,66,72,900000.0,8000.0,1628,Right,1.0,3.0,2.0,Medium/ Low,Lean,No,LS,28.0,0,Cagliari,"Jun 30, 2019",6'0,165lbs,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,64+2,64+2,64+2,65+2,60+2,60+2,60+2,65+2,51+2,48+2,48+2,48+2,51+2,48+2,41+2,41+2,41+2,48+2,62.0,68.0,62.0,63.0,57.0,60.0,45.0,43.0,60.0,67.0,73.0,78.0,74.0,66.0,58.0,59.0,62.0,72.0,62.0,55.0,39.0,33.0,67.0,62.0,70.0,61.0,24.0,23.0,23.0,13.0,7.0,6.0,7.0,8.0,0,Attacker,22-25
F. Della Rocca,30,Italy,66,66,600000.0,2000.0,1793,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,CM,32.0,"Jul 9, 2018",0,2019,6'0,170lbs,62+2,62+2,62+2,63+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,62+2,63+2,63+2,63+2,62+2,61+2,59+2,59+2,59+2,61+2,60.0,58.0,55.0,69.0,57.0,64.0,61.0,49.0,62.0,69.0,64.0,63.0,70.0,67.0,69.0,67.0,57.0,73.0,65.0,65.0,63.0,62.0,55.0,63.0,61.0,63.0,55.0,55.0,55.0,12.0,11.0,10.0,15.0,12.0,€930K,Midfielder,26-30
M. Finotto,25,Italy,66,71,875000.0,5000.0,1626,Left,1.0,2.0,2.0,High/ Medium,Lean,No,LS,30.0,0,SPAL,"Jun 30, 2019",6'0,159lbs,64+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,62+2,62+2,62+2,63+2,55+2,55+2,55+2,63+2,49+2,43+2,43+2,43+2,49+2,47+2,39+2,39+2,39+2,47+2,53.0,61.0,65.0,59.0,65.0,63.0,49.0,48.0,40.0,62.0,85.0,79.0,68.0,68.0,68.0,60.0,62.0,77.0,64.0,56.0,33.0,18.0,67.0,62.0,66.0,66.0,26.0,20.0,27.0,10.0,11.0,10.0,10.0,14.0,0,Attacker,22-25
N. Manfredini,30,Italy,66,66,425000.0,1000.0,1043,Right,1.0,2.0,1.0,Medium/ Medium,Lean,No,GK,22.0,"Nov 13, 2017",0,2019,6'3,176lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,12.0,16.0,25.0,11.0,11.0,12.0,13.0,24.0,22.0,49.0,40.0,37.0,55.0,44.0,18.0,51.0,32.0,71.0,12.0,17.0,27.0,14.0,22.0,23.0,57.0,7.0,16.0,16.0,69.0,64.0,63.0,63.0,69.0,€659K,Goalkeeper,26-30
M. Rubin,30,Italy,66,66,475000.0,1000.0,1764,Left,1.0,3.0,2.0,High/ Medium,Normal,No,LB,23.0,"Aug 25, 2016",0,2019,6'0,165lbs,53+2,53+2,53+2,56+2,54+2,54+2,54+2,56+2,55+2,55+2,55+2,59+2,58+2,58+2,58+2,59+2,65+2,62+2,62+2,62+2,65+2,65+2,62+2,62+2,62+2,65+2,68.0,27.0,55.0,60.0,33.0,49.0,71.0,68.0,60.0,58.0,72.0,82.0,72.0,66.0,64.0,64.0,73.0,87.0,74.0,50.0,73.0,68.0,48.0,52.0,45.0,70.0,52.0,57.0,61.0,13.0,15.0,6.0,6.0,15.0,€760K,Defender,26-30
