Name,Age,Nationality,Overall,Potential,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionClass,Age_Ranges
S. Mölders,33,Germany,65,65,350000.0,3000.0,1557,Left,1.0,3.0,2.0,Medium/ High,Stocky,No,ST,9.0,"Jan 1, 2016",0,2019,6'2,181lbs,64+2,64+2,64+2,53+2,57+2,57+2,57+2,53+2,52+2,52+2,52+2,51+2,49+2,49+2,49+2,51+2,44+2,46+2,46+2,46+2,44+2,44+2,49+2,49+2,49+2,44+2,38.0,68.0,71.0,49.0,61.0,44.0,56.0,42.0,38.0,53.0,57.0,54.0,41.0,66.0,56.0,76.0,56.0,56.0,90.0,57.0,81.0,39.0,68.0,46.0,66.0,58.0,28.0,33.0,28.0,6.0,6.0,11.0,9.0,7.0,€508K,Attacker,31-35
F. Ananou,20,Germany,65,74,725000.0,4000.0,1610,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,RB,2.0,"Jan 24, 2018",0,2021,6'0,172lbs,52+2,52+2,52+2,54+2,51+2,51+2,51+2,54+2,50+2,50+2,50+2,55+2,51+2,51+2,51+2,55+2,62+2,59+2,59+2,59+2,62+2,63+2,64+2,64+2,64+2,63+2,58.0,30.0,65.0,55.0,41.0,53.0,27.0,32.0,40.0,58.0,76.0,73.0,68.0,59.0,63.0,45.0,77.0,72.0,69.0,43.0,67.0,63.0,55.0,30.0,45.0,54.0,66.0,66.0,62.0,9.0,10.0,9.0,11.0,13.0,€1.3M,Defender,16-21
P. Sontheimer,19,Germany,65,76,900000.0,1000.0,1700,Right,1.0,2.0,3.0,Medium/ High,Normal,No,CM,40.0,"Feb 1, 2017",0,2020,5'6,143lbs,52+2,52+2,52+2,61+2,59+2,59+2,59+2,61+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,63+2,64+2,63+2,63+2,63+2,64+2,62+2,56+2,56+2,56+2,62+2,57.0,45.0,28.0,69.0,46.0,64.0,57.0,40.0,67.0,68.0,68.0,68.0,82.0,62.0,91.0,51.0,61.0,78.0,44.0,36.0,68.0,61.0,52.0,63.0,49.0,66.0,59.0,58.0,62.0,6.0,14.0,6.0,8.0,12.0,€1.6M,Midfielder,16-21
F. Götze,20,Germany,65,79,1100000.0,4000.0,1474,Right,1.0,2.0,3.0,Medium/ Medium,Lean,No,CB,4.0,"Jul 1, 2018",0,2022,6'1,172lbs,45+2,45+2,45+2,45+2,44+2,44+2,44+2,45+2,47+2,47+2,47+2,47+2,51+2,51+2,51+2,47+2,57+2,59+2,59+2,59+2,57+2,59+2,63+2,63+2,63+2,59+2,36.0,28.0,67.0,62.0,34.0,43.0,30.0,28.0,51.0,47.0,55.0,60.0,68.0,57.0,64.0,42.0,63.0,59.0,70.0,29.0,55.0,59.0,28.0,50.0,30.0,49.0,64.0,70.0,69.0,13.0,13.0,11.0,12.0,7.0,€2.5M,Defender,16-21
A. Brunst,22,Germany,65,74,625000.0,3000.0,1027,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,30.0,"Jul 1, 2017",0,2019,6'5,194lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,14.0,21.0,23.0,13.0,15.0,16.0,15.0,21.0,23.0,40.0,42.0,26.0,61.0,31.0,27.0,57.0,45.0,65.0,13.0,27.0,13.0,9.0,12.0,26.0,26.0,12.0,16.0,13.0,67.0,64.0,60.0,60.0,67.0,€1.1M,Goalkeeper,22-25
H. Dahmani,30,Germany,65,65,500000.0,1000.0,1745,Left,1.0,4.0,3.0,High/ High,Lean,No,LM,30.0,"Jan 10, 2014",0,2019,5'10,172lbs,65+2,65+2,65+2,64+2,64+2,64+2,64+2,64+2,63+2,63+2,63+2,64+2,60+2,60+2,60+2,64+2,56+2,54+2,54+2,54+2,56+2,54+2,51+2,51+2,51+2,54+2,54.0,64.0,64.0,64.0,61.0,62.0,45.0,44.0,57.0,60.0,76.0,79.0,78.0,66.0,72.0,62.0,63.0,85.0,66.0,59.0,62.0,38.0,68.0,58.0,56.0,61.0,48.0,41.0,32.0,16.0,11.0,8.0,15.0,11.0,€725K,Midfielder,26-30
E. Iyoha,20,Germany,65,77,975000.0,6000.0,1556,Right,1.0,3.0,3.0,Medium/ Low,Lean,No,ST,9.0,0,Fortuna Düsseldorf,"Jun 30, 2019",6'3,190lbs,64+2,64+2,64+2,64+2,63+2,63+2,63+2,64+2,60+2,60+2,60+2,63+2,52+2,52+2,52+2,63+2,47+2,39+2,39+2,39+2,47+2,43+2,34+2,34+2,34+2,43+2,58.0,61.0,47.0,54.0,58.0,68.0,60.0,40.0,41.0,65.0,80.0,90.0,72.0,65.0,56.0,69.0,60.0,75.0,68.0,60.0,27.0,16.0,65.0,41.0,56.0,55.0,21.0,13.0,13.0,11.0,14.0,13.0,5.0,14.0,0,Attacker,16-21
J. Washausen,29,Germany,65,65,425000.0,1000.0,1593,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,RDM,21.0,"Jul 1, 2018",0,2020,6'1,174lbs,46+2,46+2,46+2,47+2,47+2,47+2,47+2,47+2,50+2,50+2,50+2,51+2,55+2,55+2,55+2,51+2,61+2,63+2,63+2,63+2,61+2,63+2,65+2,65+2,65+2,63+2,43.0,31.0,63.0,61.0,29.0,38.0,48.0,45.0,59.0,50.0,60.0,65.0,61.0,67.0,58.0,33.0,64.0,77.0,73.0,35.0,64.0,69.0,33.0,55.0,50.0,55.0,68.0,66.0,63.0,9.0,12.0,13.0,15.0,16.0,€616K,Midfielder,26-30
A. Sabiri,21,Germany,65,76,925000.0,8000.0,1681,Right,1.0,4.0,3.0,Medium/ Medium,Normal,Yes,LM,29.0,"Aug 23, 2017",0,2020,6'1,176lbs,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,63+2,63+2,63+2,64+2,57+2,57+2,57+2,64+2,52+2,48+2,48+2,48+2,52+2,50+2,47+2,47+2,47+2,50+2,58.0,60.0,68.0,53.0,41.0,76.0,72.0,66.0,50.0,74.0,71.0,72.0,77.0,63.0,63.0,55.0,70.0,65.0,67.0,59.0,53.0,28.0,57.0,54.0,57.0,64.0,28.0,37.0,39.0,8.0,6.0,14.0,8.0,12.0,€1.9M,Midfielder,16-21
F. Kath,23,Germany,65,69,700000.0,5000.0,1615,Left,1.0,3.0,3.0,Medium/ Medium,Lean,No,LM,38.0,"Jul 1, 2013",0,2020,6'1,172lbs,61+2,61+2,61+2,64+2,63+2,63+2,63+2,64+2,62+2,62+2,62+2,64+2,58+2,58+2,58+2,64+2,55+2,51+2,51+2,51+2,55+2,53+2,47+2,47+2,47+2,53+2,62.0,58.0,48.0,63.0,47.0,70.0,55.0,40.0,49.0,69.0,76.0,77.0,69.0,58.0,65.0,59.0,54.0,64.0,63.0,52.0,51.0,42.0,60.0,56.0,49.0,54.0,36.0,39.0,38.0,7.0,8.0,8.0,8.0,15.0,€1.3M,Midfielder,22-25
D. Volkmer,22,Germany,65,72,650000.0,3000.0,1349,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,5.0,"Jul 1, 2018",0,2020,6'4,194lbs,48+2,48+2,48+2,42+2,44+2,44+2,44+2,42+2,42+2,42+2,42+2,44+2,46+2,46+2,46+2,44+2,53+2,57+2,57+2,57+2,53+2,56+2,63+2,63+2,63+2,56+2,36.0,27.0,68.0,55.0,33.0,40.0,23.0,25.0,41.0,52.0,48.0,54.0,33.0,62.0,40.0,67.0,32.0,53.0,85.0,27.0,71.0,53.0,30.0,33.0,29.0,64.0,65.0,66.0,61.0,7.0,7.0,9.0,5.0,12.0,€1.1M,Defender,22-25
J. Reinhardt,30,Germany,65,65,400000.0,1000.0,1808,Right,1.0,4.0,2.0,Medium/ Medium,Normal,No,RDM,30.0,"Jul 1, 2018",0,2021,6'0,165lbs,59+2,59+2,59+2,60+2,60+2,60+2,60+2,60+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,61+2,63+2,64+2,64+2,64+2,63+2,63+2,64+2,64+2,64+2,63+2,53.0,48.0,57.0,68.0,50.0,57.0,57.0,50.0,65.0,58.0,71.0,74.0,70.0,64.0,68.0,72.0,75.0,68.0,68.0,62.0,68.0,63.0,55.0,62.0,54.0,63.0,64.0,65.0,61.0,12.0,6.0,16.0,15.0,12.0,€580K,Midfielder,26-30
F. Reese,20,Germany,65,77,975000.0,6000.0,1620,Right,1.0,4.0,2.0,Medium/ Medium,Lean,No,ST,17.0,0,FC Schalke 04,"Jun 30, 2019",6'2,168lbs,64+2,64+2,64+2,62+2,62+2,62+2,62+2,62+2,60+2,60+2,60+2,60+2,55+2,55+2,55+2,60+2,50+2,48+2,48+2,48+2,50+2,50+2,49+2,49+2,49+2,50+2,51.0,62.0,68.0,60.0,43.0,60.0,47.0,37.0,45.0,62.0,75.0,80.0,69.0,64.0,57.0,66.0,67.0,51.0,67.0,56.0,55.0,38.0,62.0,55.0,70.0,53.0,42.0,35.0,28.0,12.0,9.0,13.0,6.0,8.0,0,Attacker,16-21
M. Fetsch,29,Germany,65,65,550000.0,2000.0,1571,Right,1.0,3.0,2.0,Medium/ High,Normal,No,RS,10.0,"Jul 3, 2017",0,2019,6'2,181lbs,63+2,63+2,63+2,56+2,60+2,60+2,60+2,56+2,57+2,57+2,57+2,56+2,55+2,55+2,55+2,56+2,48+2,50+2,50+2,50+2,48+2,47+2,50+2,50+2,50+2,47+2,42.0,56.0,74.0,59.0,55.0,53.0,44.0,38.0,46.0,61.0,48.0,66.0,42.0,66.0,47.0,71.0,59.0,67.0,82.0,53.0,64.0,40.0,69.0,55.0,63.0,59.0,39.0,33.0,19.0,14.0,13.0,15.0,8.0,10.0,€798K,Attacker,26-30
D. Baumann,23,Germany,65,70,725000.0,2000.0,1608,Right,1.0,3.0,3.0,High/ Low,Stocky,No,RS,9.0,"Jul 1, 2017",0,2019,5'10,179lbs,64+2,64+2,64+2,60+2,61+2,61+2,61+2,60+2,59+2,59+2,59+2,58+2,53+2,53+2,53+2,58+2,44+2,44+2,44+2,44+2,44+2,42+2,43+2,43+2,43+2,42+2,46.0,61.0,64.0,59.0,51.0,60.0,51.0,32.0,48.0,61.0,67.0,68.0,66.0,59.0,78.0,75.0,77.0,55.0,79.0,55.0,61.0,23.0,67.0,55.0,58.0,48.0,28.0,21.0,23.0,16.0,15.0,8.0,9.0,12.0,€1.1M,Attacker,22-25
T. Mickel,29,Germany,65,65,375000.0,3000.0,1080,Right,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,12.0,"Sep 11, 2015",0,2021,6'1,185lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,14.0,14.0,31.0,12.0,13.0,14.0,12.0,30.0,21.0,44.0,49.0,48.0,63.0,36.0,28.0,58.0,35.0,59.0,14.0,37.0,22.0,13.0,15.0,31.0,41.0,12.0,10.0,13.0,65.0,62.0,65.0,62.0,66.0,€600K,Goalkeeper,26-30
R. König,35,Germany,65,65,250000.0,1000.0,1503,Left,1.0,4.0,2.0,Medium/ Medium,Stocky,No,RS,15.0,"Jul 1, 2016",0,2020,6'3,205lbs,64+2,64+2,64+2,52+2,57+2,57+2,57+2,52+2,54+2,54+2,54+2,50+2,51+2,51+2,51+2,50+2,40+2,46+2,46+2,46+2,40+2,40+2,48+2,48+2,48+2,40+2,48.0,72.0,80.0,46.0,65.0,38.0,59.0,43.0,38.0,63.0,32.0,30.0,38.0,66.0,40.0,70.0,43.0,48.0,93.0,66.0,61.0,35.0,71.0,58.0,60.0,68.0,35.0,36.0,12.0,14.0,8.0,14.0,11.0,10.0,€363K,Attacker,31-35
M. Erb,28,Germany,65,66,500000.0,2000.0,1706,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,25.0,"Jul 1, 2017",0,2020,6'0,163lbs,53+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,55+2,55+2,55+2,55+2,57+2,57+2,57+2,55+2,60+2,62+2,62+2,62+2,60+2,61+2,63+2,63+2,63+2,61+2,45.0,35.0,62.0,64.0,47.0,50.0,57.0,53.0,63.0,59.0,64.0,68.0,78.0,60.0,62.0,59.0,80.0,66.0,69.0,52.0,66.0,59.0,44.0,50.0,47.0,63.0,65.0,65.0,61.0,9.0,12.0,8.0,12.0,15.0,€763K,Defender,26-30
F. Hansch,22,Germany,65,71,750000.0,2000.0,1591,Right,1.0,3.0,2.0,High/ Medium,Lean,No,RM,12.0,"Jul 1, 2018",0,2021,5'9,141lbs,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,63+2,63+2,63+2,64+2,54+2,54+2,54+2,64+2,47+2,40+2,40+2,40+2,47+2,44+2,32+2,32+2,32+2,44+2,51.0,65.0,44.0,61.0,60.0,66.0,63.0,43.0,41.0,64.0,89.0,79.0,87.0,64.0,85.0,59.0,65.0,77.0,31.0,59.0,35.0,19.0,65.0,52.0,59.0,48.0,24.0,14.0,15.0,14.0,6.0,14.0,14.0,7.0,€1.4M,Midfielder,22-25
T. Rühle,27,Germany,65,65,575000.0,2000.0,1676,Right,1.0,4.0,3.0,Medium/ Medium,Normal,No,LS,11.0,"Jul 1, 2016",0,2019,5'10,174lbs,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,64+2,64+2,64+2,65+2,58+2,58+2,58+2,65+2,51+2,48+2,48+2,48+2,51+2,47+2,43+2,43+2,43+2,47+2,62.0,64.0,53.0,63.0,59.0,68.0,60.0,50.0,52.0,67.0,74.0,75.0,71.0,63.0,69.0,61.0,64.0,72.0,62.0,64.0,65.0,30.0,62.0,57.0,56.0,48.0,37.0,24.0,15.0,6.0,12.0,14.0,9.0,16.0,€834K,Attacker,26-30
L. Putaro,21,Germany,65,72,775000.0,3000.0,1630,Left,1.0,3.0,3.0,Medium/ Medium,Lean,No,RW,11.0,0,DSC Arminia Bielefeld,"Jun 30, 2019",6'2,170lbs,66+2,66+2,66+2,64+2,65+2,65+2,65+2,64+2,63+2,63+2,63+2,63+2,58+2,58+2,58+2,63+2,53+2,51+2,51+2,51+2,53+2,51+2,49+2,49+2,49+2,51+2,56.0,66.0,65.0,67.0,55.0,67.0,52.0,40.0,49.0,68.0,67.0,67.0,58.0,64.0,63.0,66.0,54.0,63.0,74.0,57.0,49.0,35.0,69.0,49.0,61.0,59.0,39.0,38.0,31.0,13.0,11.0,5.0,7.0,5.0,0,Attacker,16-21
P. Hoffmann,26,Germany,65,66,625000.0,2000.0,1686,Right,1.0,3.0,3.0,High/ Medium,Lean,No,RM,20.0,"Jul 1, 2014",0,2020,6'1,168lbs,64+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,62+2,62+2,62+2,64+2,57+2,57+2,57+2,64+2,53+2,50+2,50+2,50+2,53+2,51+2,46+2,46+2,46+2,51+2,58.0,59.0,59.0,59.0,50.0,63.0,39.0,47.0,56.0,62.0,90.0,90.0,61.0,60.0,61.0,74.0,74.0,75.0,67.0,66.0,60.0,40.0,58.0,58.0,59.0,57.0,42.0,26.0,19.0,8.0,13.0,11.0,11.0,11.0,€953K,Midfielder,26-30
H. Weydandt,22,Germany,65,72,775000.0,8000.0,1483,Right,1.0,4.0,2.0,Medium/ Medium,Normal,No,ST,26.0,"Jul 1, 2018",0,2020,6'5,207lbs,64+2,64+2,64+2,54+2,58+2,58+2,58+2,54+2,53+2,53+2,53+2,53+2,48+2,48+2,48+2,53+2,42+2,43+2,43+2,43+2,42+2,42+2,46+2,46+2,46+2,42+2,30.0,70.0,70.0,49.0,67.0,57.0,36.0,33.0,34.0,55.0,55.0,66.0,47.0,61.0,35.0,68.0,67.0,59.0,90.0,48.0,63.0,24.0,63.0,45.0,50.0,49.0,23.0,36.0,28.0,12.0,5.0,15.0,13.0,9.0,€1.6M,Attacker,22-25
S. Yesil,24,Germany,65,70,725000.0,2000.0,1559,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,ST,21.0,"Sep 3, 2018",0,2019,5'11,159lbs,64+2,64+2,64+2,63+2,63+2,63+2,63+2,63+2,61+2,61+2,61+2,60+2,52+2,52+2,52+2,60+2,44+2,40+2,40+2,40+2,44+2,41+2,36+2,36+2,36+2,41+2,35.0,71.0,48.0,58.0,69.0,72.0,56.0,42.0,36.0,68.0,76.0,73.0,83.0,57.0,79.0,57.0,65.0,64.0,58.0,50.0,36.0,21.0,70.0,39.0,62.0,59.0,29.0,16.0,19.0,15.0,9.0,12.0,7.0,7.0,€1.1M,Attacker,22-25
T. Albutat,25,Germany,65,69,600000.0,2000.0,1706,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CDM,14.0,"Jul 1, 2016",0,2019,6'0,174lbs,58+2,58+2,58+2,58+2,59+2,59+2,59+2,58+2,59+2,59+2,59+2,59+2,61+2,61+2,61+2,59+2,61+2,64+2,64+2,64+2,61+2,62+2,64+2,64+2,64+2,62+2,43.0,49.0,59.0,63.0,38.0,58.0,44.0,45.0,61.0,63.0,64.0,65.0,64.0,65.0,66.0,62.0,67.0,74.0,75.0,56.0,68.0,64.0,55.0,58.0,48.0,63.0,63.0,65.0,62.0,8.0,7.0,9.0,9.0,9.0,€1M,Midfielder,22-25
E. Zenga,25,Germany,65,68,675000.0,2000.0,1754,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,CM,17.0,"Jul 1, 2015",0,2020,5'11,168lbs,59+2,59+2,59+2,62+2,61+2,61+2,61+2,62+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,62+2,63+2,63+2,63+2,62+2,61+2,62+2,62+2,62+2,61+2,60.0,51.0,59.0,68.0,47.0,66.0,59.0,48.0,66.0,68.0,65.0,58.0,72.0,64.0,69.0,58.0,75.0,63.0,65.0,49.0,66.0,62.0,57.0,63.0,45.0,60.0,62.0,58.0,59.0,8.0,8.0,13.0,12.0,11.0,€1.1M,Midfielder,22-25
N. Miatke,28,Germany,65,65,550000.0,1000.0,1813,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,LM,28.0,"Jul 17, 2016",0,2020,5'10,168lbs,58+2,58+2,58+2,62+2,60+2,60+2,60+2,62+2,60+2,60+2,60+2,63+2,60+2,60+2,60+2,63+2,65+2,62+2,62+2,62+2,65+2,64+2,61+2,61+2,61+2,64+2,66.0,44.0,55.0,62.0,45.0,66.0,69.0,61.0,59.0,66.0,78.0,77.0,80.0,62.0,82.0,65.0,77.0,71.0,55.0,48.0,71.0,60.0,56.0,51.0,43.0,63.0,59.0,64.0,63.0,13.0,15.0,10.0,7.0,13.0,€798K,Midfielder,26-30
N. Sessa,22,Germany,65,72,750000.0,1000.0,1613,Left,1.0,2.0,3.0,Medium/ Low,Lean,No,CAM,11.0,"Aug 7, 2018",0,2020,5'7,150lbs,59+2,59+2,59+2,64+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,58+2,58+2,58+2,64+2,51+2,47+2,47+2,47+2,51+2,48+2,40+2,40+2,40+2,48+2,57.0,60.0,39.0,64.0,59.0,71.0,58.0,42.0,58.0,65.0,76.0,78.0,77.0,58.0,79.0,60.0,67.0,65.0,42.0,54.0,46.0,25.0,57.0,62.0,40.0,54.0,34.0,35.0,29.0,7.0,15.0,9.0,15.0,10.0,€1.2M,Midfielder,22-25
M. Rahn,28,Germany,65,66,500000.0,1000.0,1174,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,RCB,5.0,"Aug 12, 2015",0,2020,6'5,203lbs,36+2,36+2,36+2,28+2,30+2,30+2,30+2,28+2,29+2,29+2,29+2,29+2,34+2,34+2,34+2,29+2,44+2,50+2,50+2,50+2,44+2,49+2,64+2,64+2,64+2,49+2,19.0,18.0,77.0,41.0,21.0,22.0,22.0,17.0,28.0,31.0,34.0,33.0,34.0,53.0,36.0,33.0,61.0,36.0,91.0,19.0,72.0,60.0,21.0,25.0,30.0,48.0,64.0,66.0,62.0,8.0,9.0,10.0,7.0,14.0,€763K,Defender,26-30
T. Danneberg,32,Germany,65,65,400000.0,1000.0,1837,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CM,13.0,"Jul 1, 2017",0,2019,6'2,161lbs,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,64+2,63+2,63+2,63+2,64+2,63+2,64+2,64+2,64+2,63+2,63+2,63+2,63+2,63+2,63+2,58.0,59.0,62.0,65.0,50.0,63.0,63.0,60.0,62.0,64.0,67.0,69.0,65.0,64.0,66.0,69.0,74.0,75.0,72.0,52.0,66.0,63.0,64.0,66.0,58.0,68.0,62.0,60.0,60.0,14.0,10.0,13.0,14.0,8.0,€580K,Midfielder,31-35
P. Tietz,20,Germany,64,71,650000.0,3000.0,1468,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,LS,29.0,0,SC Paderborn 07,"Jun 30, 2019",6'3,179lbs,62+2,62+2,62+2,58+2,61+2,61+2,61+2,58+2,60+2,60+2,60+2,56+2,55+2,55+2,55+2,56+2,43+2,46+2,46+2,46+2,43+2,42+2,44+2,44+2,44+2,42+2,31.0,65.0,65.0,62.0,53.0,61.0,28.0,25.0,43.0,64.0,55.0,55.0,62.0,62.0,52.0,62.0,68.0,59.0,76.0,54.0,51.0,25.0,63.0,58.0,47.0,51.0,23.0,36.0,23.0,10.0,7.0,5.0,11.0,7.0,0,Attacker,16-21
R. Klingenburg,24,Germany,64,68,575000.0,1000.0,1706,Right,1.0,4.0,3.0,Medium/ Medium,Normal,No,LCM,17.0,"Jul 11, 2018",0,2019,6'2,183lbs,63+2,63+2,63+2,61+2,62+2,62+2,62+2,61+2,62+2,62+2,62+2,61+2,62+2,62+2,62+2,61+2,59+2,61+2,61+2,61+2,59+2,58+2,60+2,60+2,60+2,58+2,54.0,65.0,61.0,66.0,60.0,62.0,43.0,40.0,58.0,66.0,54.0,55.0,62.0,65.0,50.0,67.0,57.0,67.0,69.0,62.0,67.0,56.0,62.0,61.0,56.0,51.0,58.0,58.0,51.0,12.0,15.0,13.0,6.0,8.0,€877K,Midfielder,22-25
M. Heyer,23,Germany,64,70,525000.0,1000.0,1569,Right,1.0,4.0,2.0,Medium/ Medium,Normal,No,CB,5.0,"Jul 1, 2018",0,2019,6'0,168lbs,51+2,51+2,51+2,53+2,52+2,52+2,52+2,53+2,55+2,55+2,55+2,54+2,57+2,57+2,57+2,54+2,59+2,62+2,62+2,62+2,59+2,60+2,63+2,63+2,63+2,60+2,39.0,41.0,55.0,63.0,37.0,51.0,28.0,29.0,63.0,62.0,60.0,67.0,62.0,64.0,59.0,43.0,77.0,64.0,68.0,38.0,65.0,67.0,41.0,52.0,37.0,58.0,66.0,59.0,58.0,7.0,14.0,15.0,12.0,6.0,€866K,Defender,22-25
E. Huth,21,Germany,64,74,750000.0,1000.0,1537,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,ST,15.0,"Jul 1, 2018",0,2021,6'1,172lbs,63+2,63+2,63+2,61+2,61+2,61+2,61+2,61+2,59+2,59+2,59+2,59+2,51+2,51+2,51+2,59+2,43+2,38+2,38+2,38+2,43+2,41+2,35+2,35+2,35+2,41+2,43.0,65.0,55.0,52.0,59.0,63.0,49.0,44.0,35.0,64.0,76.0,79.0,70.0,58.0,68.0,68.0,71.0,74.0,67.0,58.0,42.0,16.0,61.0,50.0,57.0,48.0,14.0,18.0,15.0,6.0,9.0,13.0,8.0,10.0,€1.2M,Attacker,16-21
D. Wein,24,Germany,64,69,500000.0,2000.0,1714,Right,1.0,3.0,2.0,Medium/ High,Normal,No,RCM,17.0,"Jul 1, 2017",0,2021,6'1,179lbs,53+2,53+2,53+2,54+2,54+2,54+2,54+2,54+2,56+2,56+2,56+2,56+2,60+2,60+2,60+2,56+2,60+2,63+2,63+2,63+2,60+2,60+2,61+2,61+2,61+2,60+2,49.0,41.0,56.0,65.0,48.0,48.0,73.0,68.0,68.0,62.0,60.0,61.0,69.0,52.0,57.0,63.0,76.0,76.0,71.0,52.0,61.0,66.0,47.0,59.0,33.0,64.0,59.0,62.0,57.0,10.0,16.0,7.0,7.0,15.0,€763K,Midfielder,22-25
D. Stroh-Engel,32,Germany,64,64,350000.0,2000.0,1516,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,ST,27.0,"Jul 1, 2017",0,2019,6'6,207lbs,63+2,63+2,63+2,53+2,58+2,58+2,58+2,53+2,54+2,54+2,54+2,53+2,52+2,52+2,52+2,53+2,43+2,47+2,47+2,47+2,43+2,43+2,47+2,47+2,47+2,43+2,31.0,64.0,72.0,57.0,56.0,51.0,55.0,52.0,42.0,60.0,44.0,58.0,35.0,63.0,32.0,70.0,34.0,62.0,90.0,53.0,66.0,29.0,64.0,46.0,76.0,68.0,21.0,43.0,23.0,15.0,15.0,13.0,11.0,13.0,€508K,Attacker,31-35
N. Neidhart,23,Germany,64,70,525000.0,1000.0,1599,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,LB,27.0,"Jul 1, 2015",0,2019,5'10,150lbs,52+2,52+2,52+2,56+2,54+2,54+2,54+2,56+2,55+2,55+2,55+2,58+2,55+2,55+2,55+2,58+2,62+2,58+2,58+2,58+2,62+2,62+2,59+2,59+2,59+2,62+2,65.0,42.0,55.0,59.0,32.0,47.0,28.0,27.0,49.0,58.0,73.0,76.0,75.0,64.0,74.0,42.0,71.0,71.0,45.0,32.0,70.0,60.0,57.0,52.0,39.0,49.0,58.0,61.0,58.0,13.0,10.0,9.0,14.0,13.0,€866K,Defender,22-25
D. Vržogić,28,Germany,64,64,350000.0,1000.0,1716,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,LB,27.0,"Aug 16, 2016",0,2020,5'11,150lbs,55+2,55+2,55+2,60+2,58+2,58+2,58+2,60+2,59+2,59+2,59+2,61+2,59+2,59+2,59+2,61+2,63+2,61+2,61+2,61+2,63+2,63+2,60+2,60+2,60+2,63+2,61.0,39.0,53.0,65.0,63.0,65.0,58.0,50.0,61.0,63.0,74.0,74.0,72.0,65.0,71.0,58.0,63.0,64.0,57.0,47.0,55.0,58.0,45.0,55.0,46.0,64.0,61.0,62.0,64.0,13.0,11.0,7.0,9.0,7.0,€508K,Defender,26-30
B. Bellot,27,Germany,64,64,300000.0,4000.0,1143,Right,1.0,3.0,1.0,Medium/ Medium,Lean,No,GK,16.0,"Jul 1, 2017",0,2019,6'1,181lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,9.0,18.0,36.0,10.0,18.0,17.0,17.0,37.0,25.0,44.0,43.0,49.0,66.0,52.0,20.0,69.0,29.0,62.0,10.0,21.0,21.0,16.0,43.0,24.0,46.0,22.0,16.0,14.0,64.0,61.0,68.0,59.0,66.0,€390K,Goalkeeper,26-30
